Dependency=Geometry Building Type RECS to ACS	Dependency=Location EPW	Option=<1940	Option=1940-59s	Option=1960-79s	Option=1980-99s	Option=2000-09s	Option=2010s	Count
50 or more Unit	USA_TN_Chattanooga-Lovell.Field.AP.723240_TMY3.epw	0.066947725	0.070880059	0.340582812	0.313195191	0.178611188	0.029783025	6760.887379
50 or more Unit	USA_TN_Knoxville-McGhee.Tyson.AP.723260_TMY3.epw	0.031992995	0.085464007	0.398159483	0.349087341	0.091238978	0.044057196	7931.672059
50 or more Unit	USA_TN_Memphis.Intl.AP.723340_TMY3.epw	0.077876667	0.110060039	0.30198451	0.306315033	0.165765788	0.037997962	17158.69452
50 or more Unit	USA_TN_Nashville.Intl.AP.723270_TMY3.epw	0.037324177	0.062344718	0.291167675	0.332622517	0.212964043	0.06357687	21130.76772
50 or more Unit	USA_TX_Abilene.Rgnl.AP.722660_TMY3.epw	0.098742774	0.034231647	0.19479133	0.437029761	0.208083374	0.027121114	1630.048837
50 or more Unit	USA_TX_Amarillo.Intl.AP.723630_TMY3.epw	0.048535916	0.063489384	0.301664778	0.396587568	0.149391106	0.040331247	3594.289864
50 or more Unit	USA_TX_Austin-Mueller.Muni.AP.722540_TMY3.epw	0.006457669	0.020814093	0.190527951	0.328853914	0.366766047	0.086580327	49342.03089
50 or more Unit	USA_TX_Brownsville-South.Padre.Island.AP.722500_TMY3.epw	0.004124127	0.042962851	0.273597809	0.309522551	0.330823693	0.03896897	6038.464392
50 or more Unit	USA_TX_Corpus.Christi.Intl.AP.722510_TMY3.epw	0.043903747	0.082674193	0.259175078	0.38902313	0.182586613	0.042637238	6163.717013
50 or more Unit	USA_TX_Dallas-Fort.Worth.Intl.AP.722590_TMY3.epw	0.023841745	0.032510457	0.180164427	0.366491068	0.308306253	0.08868605	138301.6004
50 or more Unit	USA_TX_El.Paso.Intl.AP.722700_TMY3.epw	0.017433201	0.078401264	0.407013132	0.32324949	0.121151247	0.052751667	9193.291344
50 or more Unit	USA_TX_Houston-Bush.Intercontinental.AP.722430_TMY3.epw	0.017435456	0.036206582	0.280377304	0.310897471	0.294920038	0.06016315	154103.9779
50 or more Unit	USA_TX_Lubbock.Intl.AP.722670_TMY3.epw	0.006598251	0.034246736	0.317541929	0.347020248	0.230022642	0.064570194	5447.987758
50 or more Unit	USA_TX_Lufkin-Angelina.Co.AP.722446_TMY3.epw	0.011994319	0.049043189	0.31402162	0.401429552	0.155166066	0.068345255	2571.351905
50 or more Unit	USA_TX_Midland.Intl.AP.722650_TMY3.epw	0	0.062649268	0.326732462	0.418225285	0.136099926	0.056293059	3874.707279
50 or more Unit	USA_TX_Port.Arthur-Jefferson.Co.AP.722410_TMY3.epw	0.030472865	0.043998373	0.366195763	0.26485581	0.188163925	0.106313265	3239.7406
50 or more Unit	USA_TX_San.Angelo-Mathis.AP.722630_TMY3.epw	0.000311745	0.09556817	0.520395578	0.324819913	0.047031968	0.011872626	1980.132995
50 or more Unit	USA_TX_San.Antonio.Intl.AP.722530_TMY3.epw	0.031745818	0.04501466	0.235025786	0.347487099	0.265410346	0.075316291	28388.13041
50 or more Unit	USA_TX_Victoria.Rgnl.AP.722550_TMY3.epw	0.01834171	0.030910301	0.444086905	0.36472968	0.116965963	0.024965441	1340.362717
50 or more Unit	USA_TX_Waco.Rgnl.AP.722560_TMY3.epw	0.035039439	0.073144239	0.347672247	0.342844486	0.166796686	0.034502904	4544.181398
50 or more Unit	USA_TX_Wichita.Falls.Muni.AP.723510_TMY3.epw	0.004224576	0.047012869	0.328057626	0.442358664	0.164989027	0.013357238	2865.454296
50 or more Unit	USA_UT_Cedar.City.Muni.AP.724755_TMY3.epw	0	0	0.131341308	0.4569736	0.302604625	0.109080466	715.5238626
50 or more Unit	USA_UT_Salt.Lake.City.Intl.AP.725720_TMY3.epw	0.045250078	0.05126272	0.233912141	0.336482398	0.244833037	0.088259627	21695.42264
50 or more Unit	USA_VA_Lynchburg.Rgnl.AP-Preston.Glen.Field.724100_TMY3.epw	0.068664969	0.041523007	0.256823519	0.399927029	0.188194855	0.04486662	2865.845145
50 or more Unit	USA_VA_Norfolk.Intl.AP.723080_TMY3.epw	0.035928237	0.063214918	0.231896098	0.336544668	0.283582499	0.048833579	20252.46873
50 or more Unit	USA_VA_Richmond.Intl.AP.724010_TMY3.epw	0.171017777	0.07696735	0.24803859	0.251409388	0.204772135	0.047794759	18453.63672
50 or more Unit	USA_VA_Roanoke.Rgnl.AP-Woodrum.Field.724110_TMY3.epw	0.104248215	0.102749584	0.347013637	0.264917085	0.161093976	0.019977503	4038.147108
50 or more Unit	USA_VA_Sterling-Washington.Dulles.Intl.AP.724030_TMY3.epw	0.05184687	0.110727563	0.325197103	0.235514006	0.23591984	0.040794618	184446.5259
50 or more Unit	USA_VT_Burlington.Intl.AP.726170_TMY3.epw	0.16716724	0.065581783	0.265377191	0.271021331	0.205178808	0.025673648	4294.799609
50 or more Unit	USA_WA_Olympia.AP.727920_TMY3.epw	0.058329343	0.042913119	0.196012129	0.405937037	0.26249088	0.034317492	5383.511432
50 or more Unit	USA_WA_Quillayute.State.AP.727970_TMY3.epw	0.093994266	0.02624156	0.261682825	0.358797381	0.256714817	0.002569152	2368.434631
50 or more Unit	USA_WA_Seattle-Tacoma.Intl.AP.727930_TMY3.epw	0.063088115	0.042168473	0.203491373	0.299913326	0.308600108	0.082738605	109812.909
50 or more Unit	USA_WA_Spokane.Intl.AP.727850_TMY3.epw	0.069412808	0.038625809	0.30680537	0.315072784	0.236299552	0.033783677	12225.4435
50 or more Unit	USA_WA_Yakima.Air.Terminal-McAllister.Field.727810_TMY3.epw	0.085558519	0.091717783	0.303370867	0.328687727	0.152623332	0.038041771	3078.373765
50 or more Unit	USA_WI_Eau.Claire.County.AP.726435_TMY3.epw	0.100801311	0.075447058	0.307131872	0.287071591	0.219044945	0.010503224	3268.149636
50 or more Unit	USA_WI_Green.Bay-Austin.Straubel.Intl.AP.726450_TMY3.epw	0.049110493	0.058965156	0.308290356	0.323351741	0.214243729	0.046038525	10015.17336
50 or more Unit	USA_WI_La.Crosse.Muni.AP.726430_TMY3.epw	0.031293507	0.089563375	0.337301896	0.297053104	0.190024252	0.054763865	2684.281631
50 or more Unit	USA_WI_Madison-Dane.County.Rgnl.AP.726410_TMY3.epw	0.037737748	0.048556339	0.275187979	0.264365763	0.310233159	0.063919011	15122.17202
50 or more Unit	USA_WI_Milwaukee-Mitchell.Intl.AP.726400_TMY3.epw	0.13682715	0.096413231	0.285760508	0.271021568	0.177498824	0.032478718	40588.98217
50 or more Unit	USA_WV_Charleston-Yeager.AP.724140_TMY3.epw	0.064451348	0.098034428	0.404385618	0.390639776	0.037534807	0.004954023	4191.363301
50 or more Unit	USA_WV_Elkins-Randolph.County.AP.724170_TMY3.epw	0.10681075	0.039675585	0.421188891	0.271374374	0.126898262	0.034052137	3626.946139
50 or more Unit	USA_WV_Huntington-Tri.State.Walker.Long.Field.724250_TMY3.epw	0.126172206	0.068897168	0.44119682	0.292497903	0.06881551	0.002420393	3842.42981
50 or more Unit	USA_WY_Casper-Natrona.County.Intl.AP.725690_TMY3.epw	0.066634966	0.069335705	0.434962954	0.286468724	0.075043888	0.067553763	766.1104398
50 or more Unit	USA_WY_Cheyenne.Muni.AP.725640_TMY3.epw	0.066718224	0.043446238	0.309279394	0.325201956	0.180057977	0.07529621	915.5935765
50 or more Unit	USA_WY_Green.River-Greater.Green.River.Intergalactic.Spaceport.725744_TMY3.epw	0.044808547	0	0.639144911	0.235627505	0.030947034	0.049472003	223.9948863
50 or more Unit	USA_WY_Lander-Hunt.Field.725760_TMY3.epw	0	0.028856388	0.606993248	0.364150364	0	0	119.6367542
50 or more Unit	USA_WY_Sheridan.County.AP.726660_TMY3.epw	0.109130649	0	0.256594455	0.241402637	0.39287226	0	295.5012643
Mobile Home	USA_AL_Birmingham.Muni.AP.722280_TMY3.epw	0.003313535	0.005370086	0.152577248	0.636372887	0.183878373	0.018487871	66760.73709
Mobile Home	USA_AL_Huntsville.Intl.AP-Jones.Field.723230_TMY3.epw	0.00172829	0.009539616	0.148589485	0.662610191	0.157533882	0.019998536	58862.55438
Mobile Home	USA_AL_Mobile-Rgnl.AP.722230_TMY3.epw	0.003290657	0.009764998	0.164552869	0.587544057	0.217933753	0.016913666	66072.25579
Mobile Home	USA_AL_Montgomery-Dannelly.Field.722260_TMY3.epw	0.001810104	0.005370599	0.137674165	0.651426799	0.186251552	0.017466781	51795.09193
Mobile Home	USA_AR_Fort.Smith.Rgnl.AP.723440_TMY3.epw	0.00272132	0.013337282	0.192523341	0.552620187	0.21374512	0.025052751	37068.2084
Mobile Home	USA_AR_Little.Rock-Adams.Field.723403_TMY3.epw	0.004849405	0.011771751	0.172864213	0.562702029	0.222400222	0.02541238	73197.08378
Mobile Home	USA_AZ_Flagstaff-Pulliam.AP.723755_TMY3.epw	0.001759287	0.008959697	0.270318331	0.518646921	0.189395737	0.010920028	19441.17992
Mobile Home	USA_AZ_Phoenix-Sky.Harbor.Intl.AP.722780_TMY3.epw	0.003306465	0.020891713	0.34701149	0.460549047	0.152334265	0.01590702	91736.35773
Mobile Home	USA_AZ_Prescott-Love.Field.723723_TMY3.epw	0.001419939	0.026517133	0.297469499	0.482036697	0.186326918	0.006229813	22183.87726
Mobile Home	USA_AZ_Tucson.Intl.AP.722740_TMY3.epw	0.002688429	0.018576663	0.345312505	0.472335534	0.152865634	0.008221236	52728.66799
Mobile Home	USA_CA_Arcata.AP.725945_TMY3.epw	0.001024303	0.037049777	0.508529169	0.346095673	0.098953941	0.008347136	18677.66646
Mobile Home	USA_CA_Bakersfield-Meadows.Field.723840_TMY3.epw	0.002057202	0.030156689	0.476922957	0.363094459	0.121599864	0.006168829	19977.25568
Mobile Home	USA_CA_Barstow.Daggett.AP.723815_TMY3.epw	0.003309336	0.042512471	0.545451308	0.317555834	0.08751305	0.003658001	54186.81366
Mobile Home	USA_CA_Fresno.Air.Terminal.723890_TMY3.epw	0.007952786	0.045792312	0.466811783	0.369958225	0.102618154	0.00686674	29604.56844
Mobile Home	USA_CA_Long.Beach-Daugherty.Field.722970_TMY3.epw	0.008362964	0.053440504	0.49584021	0.301891568	0.128443494	0.01202126	91584.13665
Mobile Home	USA_CA_Los.Angeles.Intl.AP.722950_TMY3.epw	0.022207371	0.077573961	0.438589913	0.297914169	0.149879717	0.013834869	28153.8263
Mobile Home	USA_CA_Sacramento.Exec.AP.724830_TMY3.epw	0.006062008	0.033722456	0.528123802	0.315079104	0.110018097	0.006994533	77354.82714
Mobile Home	USA_CA_San.Diego-Lindbergh.Field.722900_TMY3.epw	0.004304656	0.032491321	0.455684669	0.350197437	0.142240471	0.015081446	70628.23377
Mobile Home	USA_CA_San.Francisco.Intl.AP.724940_TMY3.epw	0.010869228	0.044427187	0.51358424	0.255441353	0.15834541	0.017332581	57361.72191
Mobile Home	USA_CA_Santa.Maria.Public.AP.723940_TMY3.epw	0.006011602	0.021053443	0.453494956	0.345421983	0.159351557	0.014666459	15205.25053
Mobile Home	USA_CO_Alamosa.Muni.AP.724620_TMY3.epw	0.001796697	0.007101608	0.296846181	0.540584181	0.144126171	0.009545163	15694.14237
Mobile Home	USA_CO_Boulder-Broomfield-Jefferson.County.AP.724699_TMY3.epw	0.014188752	0.024678797	0.409272215	0.36711667	0.154301587	0.030441979	32641.80426
Mobile Home	USA_CO_Colorado.Springs-Peterson.Field.724660_TMY3.epw	0.00735027	0.025752036	0.377204175	0.491134178	0.090057911	0.008501431	11884.9256
Mobile Home	USA_CO_Eagle.County.Rgnl.AP.724675_TMY3.epw	0.006632433	0.026361843	0.396901128	0.423739668	0.135505383	0.010859545	8419.516415
Mobile Home	USA_CO_Grand.Junction-Walker.Field.724760_TMY3.epw	0.006095022	0.009862969	0.35773672	0.498552669	0.120344242	0.007408378	15429.19786
Mobile Home	USA_CO_Pueblo.Mem.AP.724640_TMY3.epw	0.004562624	0.009929657	0.365288719	0.463620986	0.135724415	0.020873599	4811.87559
Mobile Home	USA_CT_Bridgeport-Sikorsky.Mem.AP.725040_TMY3.epw	0.020710561	0.044716656	0.425366673	0.367034635	0.121532423	0.020639052	9000.420719
Mobile Home	USA_CT_Hartford-Bradley.Intl.AP.725080_TMY3.epw	0.018421174	0.048590294	0.488482202	0.341111285	0.095341671	0.008053374	7542.791795
Mobile Home	USA_DE_Wilmington-New.Castle.County.AP.724089_TMY3.epw	0.006526211	0.020420928	0.232753801	0.533527822	0.194780131	0.011991107	23219.12579
Mobile Home	USA_FL_Daytona.Beach.Intl.AP.722056_TMY3.epw	0.001996416	0.012279784	0.301791212	0.538407949	0.140517213	0.005007427	71282.33977
Mobile Home	USA_FL_Jacksonville.Intl.AP.722060_TMY3.epw	0.002676228	0.006485675	0.177361407	0.601547567	0.197284677	0.014644446	90973.6733
Mobile Home	USA_FL_Key.West.Intl.AP.722010_TMY3.epw	0.00668744	0.049235338	0.525666216	0.34841727	0.066948877	0.003044859	2346.054341
Mobile Home	USA_FL_Miami.Intl.AP.722020_TMY3.epw	0.0085963	0.043154237	0.39852592	0.398690629	0.140946798	0.010086117	43101.49945
Mobile Home	USA_FL_Orlando.Intl.AP.722050_TMY3.epw	0.002438832	0.025666248	0.334404965	0.496064899	0.1330913	0.008333756	277895.7433
Mobile Home	USA_FL_Tallahassee.Rgnl.AP.722140_TMY3.epw	0.00229521	0.009513266	0.143901682	0.648552072	0.17981925	0.015918519	86498.3323
Mobile Home	USA_FL_West.Palm.Beach.Intl.AP.722030_TMY3.epw	0.004908809	0.01870846	0.355031677	0.464821616	0.148564915	0.007964522	56178.0751
Mobile Home	USA_GA_Athens-Ben.Epps.AP.723110_TMY3.epw	0.00140888	0.011282106	0.178652606	0.647480221	0.1510788	0.010097386	49655.93668
Mobile Home	USA_GA_Atlanta-Hartsfield-Jackson.Intl.AP.722190_TMY3.epw	0.003957546	0.016315076	0.189418852	0.630639587	0.147974814	0.011694125	55641.20814
Mobile Home	USA_GA_Augusta-Bush-Field.722180_TMY3.epw	0.001698514	0.006336905	0.192467022	0.639713391	0.14830393	0.011480238	43209.5668
Mobile Home	USA_GA_Columbus.Metro.AP.722255_TMY3.epw	0.001654864	0.008870389	0.175931508	0.631281555	0.168078036	0.014183648	36418.45908
Mobile Home	USA_GA_Macon-Middle.Georgia.Rgnl.AP.722170_TMY3.epw	0.003366067	0.008580442	0.156629643	0.670349156	0.153236529	0.007838163	64741.23999
Mobile Home	USA_GA_Savannah.Intl.AP.722070_TMY3.epw	0.000815167	0.004038009	0.132357259	0.652903209	0.197664047	0.012222309	47405.11371
Mobile Home	USA_IA_Des.Moines.Intl.AP.725460_TMY3.epw	0.011881282	0.011921423	0.296828841	0.526247797	0.130541896	0.02257876	13689.3075
Mobile Home	USA_IA_Mason.City.Muni.AP.725485_TMY3.epw	0.022568153	0.010286451	0.443252687	0.434513312	0.08564667	0.003732728	2818.465204
Mobile Home	USA_IA_Sioux.City-Sioux.Gateway.AP.725570_TMY3.epw	0.012004777	0.008863929	0.446842287	0.417079668	0.101740742	0.013468597	4326.884494
Mobile Home	USA_IA_Waterloo.Muni.AP.725480_TMY3.epw	0.006397305	0.0101319	0.26754989	0.558277742	0.147837063	0.0098061	10131.56384
Mobile Home	USA_ID_Boise.Air.Terminal.726810_TMY3.epw	0.008987183	0.025310412	0.417742242	0.459865308	0.085305727	0.002789128	20629.44908
Mobile Home	USA_ID_Pocatello.Muni.AP.725780_TMY3.epw	0.002845188	0.014029687	0.451184569	0.434710442	0.092062943	0.00516717	16338.75879
Mobile Home	USA_IL_Chicago-OHare.Intl.AP.725300_TMY3.epw	0.02776699	0.028496963	0.291615701	0.457597239	0.173160057	0.02136305	29739.49812
Mobile Home	USA_IL_Moline-Quad.City.Intl.AP.725440_TMY3.epw	0.00775667	0.021724427	0.369642289	0.471214485	0.114512466	0.015149662	15645.1569
Mobile Home	USA_IL_Peoria-Greater.Peoria.AP.725320_TMY3.epw	0.010115751	0.026963123	0.411796536	0.453354422	0.08415491	0.013615259	12952.90664
Mobile Home	USA_IL_Rockford-Greater.Rockford.AP.725430_TMY3.epw	0.008019691	0.013989899	0.299514529	0.50518088	0.161651243	0.011643759	8875.445287
Mobile Home	USA_IL_Springfield-Capital.AP.724390_TMY3.epw	0.007538375	0.015057357	0.343473687	0.499345231	0.124097977	0.010487373	17612.05996
Mobile Home	USA_IN_Evansville.Rgnl.AP.724320_TMY3.epw	0.005229504	0.016102891	0.24408991	0.529159252	0.182745022	0.02267342	56366.22588
Mobile Home	USA_IN_Fort.Wayne.Intl.AP.725330_TMY3.epw	0.008274017	0.014878313	0.292689685	0.580850859	0.098867107	0.004440018	23901.20768
Mobile Home	USA_IN_Indianapolis.Intl.AP.724380_TMY3.epw	0.010672139	0.01729652	0.286308582	0.56435432	0.113315247	0.008053193	38907.68221
Mobile Home	USA_IN_South.Bend-Michiana.Rgnl.AP.725350_TMY3.epw	0.003357123	0.010497413	0.258744636	0.593985011	0.116906723	0.016509094	25252.00872
Mobile Home	USA_KS_Dodge.City.Rgnl.AP.724510_TMY3.epw	0.006838111	0.01438588	0.310010494	0.546570331	0.107953154	0.014242029	13060.8075
Mobile Home	USA_KS_Goodland-Renner.Field.724650_TMY3.epw	0.022902557	0.010191911	0.470805141	0.422917899	0.06588912	0.007293372	3113.007049
Mobile Home	USA_KS_Topeka-Phillip.Billard.Muni.AP.724560_TMY3.epw	0.004398622	0.011599981	0.279259505	0.540835446	0.144546636	0.019359809	14605.80294
Mobile Home	USA_KS_Wichita-Mid.Continent.AP.724500_TMY3.epw	0.00573458	0.00937711	0.240076795	0.580376492	0.14659968	0.017835344	17031.59019
Mobile Home	USA_KY_Cincinnati-Northern.Kentucky.AP.724210_TMY3.epw	0.011929563	0.012330664	0.24312723	0.582432799	0.142399089	0.007780655	32274.18347
Mobile Home	USA_KY_Lexington-Bluegrass.AP.724220_TMY3.epw	0.003899527	0.00673685	0.208988397	0.555236358	0.204535514	0.020603354	52266.31742
Mobile Home	USA_KY_Louisville-Standiford.Field.724230_TMY3.epw	0.003352919	0.011778186	0.202847638	0.58275087	0.188167668	0.01110272	41159.18581
Mobile Home	USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3.epw	0.001312913	0.007060961	0.169362213	0.498046657	0.28632196	0.037895297	89981.80328
Mobile Home	USA_LA_Lake.Charles.Rgnl.AP.722400_TMY3.epw	0.002563896	0.009805463	0.147427377	0.483037453	0.31479733	0.042368481	34986.18599
Mobile Home	USA_LA_New.Orleans.Intl.AP.722310_TMY3.epw	0.00317453	0.008824803	0.171677582	0.492233999	0.290077206	0.03401188	53265.32782
Mobile Home	USA_LA_Shreveport.Rgnl.AP.722480_TMY3.epw	0.003721791	0.009201844	0.16664012	0.514033616	0.259716209	0.04668642	92793.88972
Mobile Home	USA_MA_Boston-Logan.Intl.AP.725090_TMY3.epw	0.040392365	0.044313869	0.409286419	0.372219301	0.11747329	0.016314756	8767.102538
Mobile Home	USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw	0.011814451	0.051360204	0.416784508	0.430602453	0.085492074	0.00394631	5148.968489
Mobile Home	USA_MD_Baltimore-Washington.Intl.AP.724060_TMY3.epw	0.016006443	0.042864316	0.230913737	0.508560024	0.184116664	0.017538816	17093.22086
Mobile Home	USA_ME_Caribou.Muni.AP.727120_TMY3.epw	0.006479886	0.019771534	0.363993334	0.462830168	0.133763696	0.013161382	5009.244692
Mobile Home	USA_ME_Portland.Intl.Jetport.726060_TMY3.epw	0.003008869	0.008343067	0.280768434	0.559105021	0.13837753	0.01039708	44700.39643
Mobile Home	USA_MI_Alpena.County.Rgnl.AP.726390_TMY3.epw	0.002228362	0.020894392	0.452327812	0.464931585	0.057504681	0.002113167	3744.363555
Mobile Home	USA_MI_Detroit.Metro.AP.725370_TMY3.epw	0.010292034	0.021871668	0.227630907	0.561270473	0.163644649	0.015290269	41046.09744
Mobile Home	USA_MI_Flint-Bishop.Intl.AP.726370_TMY3.epw	0.004842018	0.013993377	0.268594706	0.569671067	0.134795027	0.008103805	33233.41874
Mobile Home	USA_MI_Grand.Rapids-Kent.County.Intl.AP.726350_TMY3.epw	0.003516064	0.011369962	0.268460771	0.594944608	0.11021522	0.011493374	27681.772
Mobile Home	USA_MI_Houghton-Lake.Roscommon.County.AP.726380_TMY3.epw	0.002185013	0.022262605	0.366250736	0.505849011	0.098727312	0.004725321	16792.37815
Mobile Home	USA_MI_Lansing-Capital.City.AP.725390_TMY3.epw	0.003565369	0.009925256	0.310523441	0.536368867	0.11881542	0.020801646	16742.95468
Mobile Home	USA_MI_Muskegon.County.AP.726360_TMY3.epw	0.003690314	0.008715334	0.279289266	0.576063803	0.112349582	0.019891701	15630.95206
Mobile Home	USA_MI_Sault.Ste.Marie-Sanderson.Field.727340_TMY3.epw	0.004829884	0.020380246	0.364657001	0.509592184	0.087765245	0.01277544	2574.709942
Mobile Home	USA_MI_Traverse.City-Cherry.Capital.AP.726387_TMY3.epw	0.011576934	0.014371831	0.376328516	0.507205183	0.087638064	0.002879472	10148.40919
Mobile Home	USA_MN_Duluth.Intl.AP.727450_TMY3.epw	0.00276683	0.01456803	0.35662964	0.461549665	0.151775364	0.012710472	11696.52448
Mobile Home	USA_MN_International.Falls.Intl.AP.727470_TMY3.epw	0.003765087	0.010701953	0.337977384	0.489580746	0.154846431	0.003128399	4676.94358
Mobile Home	USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMY3.epw	0.005403982	0.012108705	0.35002491	0.453481455	0.169292405	0.009688545	21359.41786
Mobile Home	USA_MN_Rochester.Intl.AP.726440_TMY3.epw	0.004887907	0.014724663	0.316270317	0.496235866	0.163302703	0.004578543	4559.430142
Mobile Home	USA_MN_St.Cloud.Muni.AP.726550_TMY3.epw	0.005734906	0.010669076	0.362630869	0.44741162	0.162562578	0.010990951	15603.58207
Mobile Home	USA_MO_Columbia.Rgnl.AP.724450_TMY3.epw	0.004241824	0.018489897	0.239521694	0.576382899	0.152189665	0.009174022	30319.67621
Mobile Home	USA_MO_Kansas.City.Intl.AP.724460_TMY3.epw	0.008431971	0.017466568	0.270210047	0.541277761	0.154262588	0.008351064	19940.82902
Mobile Home	USA_MO_Springfield.Rgnl.AP.724400_TMY3.epw	0.001356694	0.007702943	0.234774755	0.567110444	0.180275188	0.008779975	56981.42668
Mobile Home	USA_MO_St.Louis-Lambert.Intl.AP.724340_TMY3.epw	0.004429309	0.01320612	0.223947213	0.57526254	0.164984281	0.018170538	60286.94573
Mobile Home	USA_MS_Jackson.Intl.AP.722350_TMY3.epw	0.00425763	0.007932849	0.178178096	0.561817297	0.2209105	0.026903628	54194.7925
Mobile Home	USA_MS_Meridian-Key.Field.722340_TMY3.epw	0.002975689	0.009846128	0.148013459	0.630342545	0.1838557	0.024966479	41899.24309
Mobile Home	USA_MT_Billings-Logan.Intl.AP.726770_TMY3.epw	0.003098571	0.004769663	0.409137117	0.454015883	0.103532697	0.025446069	10059.31485
Mobile Home	USA_MT_Cut.Bank.Muni.AP.727796_TMY3.epw	0	0.006391947	0.462697262	0.381949563	0.134744656	0.014216572	1193.338026
Mobile Home	USA_MT_Glasgow.Intl.AP.727680_TMY3.epw	0.008343989	0.007721185	0.385941254	0.373492312	0.108542485	0.115958775	1765.192363
Mobile Home	USA_MT_Great.Falls.Intl.AP.727750_TMY3.epw	0.003907743	0.012849906	0.552917677	0.378110679	0.042920419	0.009293576	3889.138925
Mobile Home	USA_MT_Helena.Rgnl.AP.727720_TMY3.epw	0.002307162	0.009223349	0.507542788	0.392471126	0.082766772	0.005688803	10020.73698
Mobile Home	USA_MT_Kalispell-Glacier.Park.Intl.AP.727790_TMY3.epw	0.004037607	0.016249923	0.464038277	0.423306127	0.072833937	0.019534128	7147.548618
Mobile Home	USA_MT_Lewistown.Muni.AP.726776_TMY3.epw	0.007901169	0.041700039	0.462936081	0.423765918	0.057760423	0.005936371	1992.07459
Mobile Home	USA_MT_Miles.City.Muni.AP.742300_TMY3.epw	0.002799939	0.008739138	0.485494706	0.339284929	0.101973282	0.061708007	2582.436355
