Region,Country,Station,Latitude,Longitude,"Ts,avg","Ts,amplitude,1","Ts,amplitude,2",PL1,PL2,
4,CZE,KRESIN-KRAMOLIN,49.58,15.08,9.4,9.2,-0.7,21,39,
4,CZE,KUCHAROVICE,48.88,16.08,10.5,9.6,0.0,19,7,
4,CZE,LIBEREC,50.77,15.02,9.3,9.0,-0.1,20,10,
4,CZE,LUKA,49.65,16.95,9.0,10.2,0.2,22,9,
4,CZE,LYSA-HORA,49.55,18.45,5.1,7.9,-1.6,30,14,
4,CZE,MILESOVKA,50.55,13.93,7.7,8.6,-0.5,21,28,
4,CZE,OSTRAVA-MOSNOV,49.68,18.12,10.4,8.8,-0.1,22,5,
4,CZE,PEC-POD-SNEZKOU,50.67,15.75,6.5,9.3,-1.3,25,9,
4,CZE,PLZEN-LINE,49.17,13.27,9.9,8.9,-0.6,21,-2,
4,CZE,PRADED-MOUNTAIN,50.07,17.23,2.7,6.7,-1.5,40,33,
4,CZE,PRAHA-LIBUS,50.02,14.45,10.5,9.6,-0.2,19,15,
4,CZE,PRAHA-RUZYNE,50.10,14.25,10.0,9.1,-0.6,20,30,
4,CZE,PRIBYSLAV,49.58,15.77,8.9,9.3,0.1,23,10,
4,CZE,PRIMDA,49.67,12.67,8.1,9.2,-0.1,19,15,
4,CZE,SVRATOUCH,49.73,16.03,7.7,10.0,-0.7,24,-1,
4,CZE,TEMELIN,49.20,14.33,9.8,9.8,-0.8,19,23,
4,CZE,TUSIMICE,50.38,13.33,10.4,9.6,-0.6,19,27,
4,CZE,USTI-NAD-LABEM,50.68,14.03,10.0,9.7,-0.5,18,36,
4,CZE,USTI-NAD-ORLICI,49.98,16.43,9.0,9.7,-0.1,23,9,
4,DEU,ALTENSTADT,47.83,10.87,9.9,9.2,-0.5,21,28,
4,DEU,ANGERMUENDE,53.02,14.00,9.9,8.7,-0.6,22,28,
4,DEU,ARKONA(CAPE),54.68,13.43,9.5,7.4,-0.7,30,19,
4,DEU,ARTERN,51.38,11.30,10.1,8.9,-0.2,24,6,
4,DEU,BERGEN,52.82,9.93,10.4,8.2,-1.0,22,36,
4,DEU,BERLIN-SCHONEFELD,52.38,13.52,9.9,9.2,-0.2,22,8,
4,DEU,BOIZENBURG(AUT),53.38,10.72,9.7,8.7,-0.2,24,7,
4,DEU,BOLTENHAGEN,54.00,11.20,9.8,7.7,-0.6,28,38,
4,DEU,BREMEN,53.05,8.80,10.2,7.3,-0.1,22,8,
4,DEU,BROCKEN(PEAK),51.80,10.62,4.3,6.6,-1.1,33,27,
4,DEU,BRUGGEN(RAF),51.20,6.13,11.4,6.8,-0.6,22,33,
4,DEU,BUECHEL,50.17,7.07,9.4,8.0,-1.0,21,35,
4,DEU,BUECKEBURG,52.28,9.08,11.6,8.2,-0.2,21,10,
4,DEU,CELLE,52.60,10.02,11.1,8.2,-1.0,20,40,
4,DEU,COTTBUS,51.78,14.33,12.1,9.6,-1.0,23,14,
4,DEU,DIEPHOLZ,52.58,8.35,10.9,7.9,-0.7,22,43,
4,DEU,DOBERLUG-KIRCHHAIN,51.65,13.58,10.5,8.7,-0.3,24,6,
4,DEU,DRESDEN-KLOTZSCHE,51.13,13.77,10.0,9.4,-0.4,22,33,
4,DEU,ERFURT-BINDERSLEBN,50.98,10.97,9.4,8.9,0.0,24,10,
4,DEU,FASSBERG,52.92,10.18,10.4,8.3,-0.5,21,28,
4,DEU,FICHTELBERG-MTN,50.43,12.95,4.2,7.2,-1.3,34,30,
4,DEU,FRANKFURT-MAIN-AP,50.05,8.60,11.3,8.4,-0.1,18,17,
4,DEU,GARDELEGEN(AUT),52.52,11.40,10.1,8.1,-0.6,22,8,
4,DEU,GERA-LEUMNITZ,50.88,12.13,9.5,8.4,0.3,24,8,
4,DEU,GLUECKSBURG-MEIERWI,54.83,9.50,10.1,7.3,-0.6,28,38,
4,DEU,GOERLITZ,51.17,14.95,9.6,8.7,-0.5,23,43,
4,DEU,GREIFSWALD,54.10,13.40,9.7,8.0,-0.6,25,19,
4,DEU,GUETERSLOH,51.93,8.32,11.1,7.7,-0.6,17,34,
4,DEU,HOHN,54.32,9.53,10.3,7.8,-0.2,25,9,
4,DEU,HOLZDORF,51.77,13.17,10.6,9.0,-0.7,21,27,
4,DEU,HOPSTEN,52.33,7.53,11.1,7.6,0.0,19,14,
4,DEU,IDAR-OBERSTEIN,49.70,7.33,10.0,8.7,-0.1,19,13,
4,DEU,INGOLSTADT,48.72,11.53,10.8,10.3,0.0,18,14,
4,DEU,ITZEHOE,53.98,9.57,10.3,7.8,-0.5,26,18,
4,DEU,JEVER,53.53,7.90,10.7,7.3,-0.9,26,37,
4,DEU,KALKAR,51.73,6.27,11.7,7.8,-0.1,19,8,
4,DEU,KARL-MARX-STADT,50.82,12.90,10.0,8.7,-0.4,26,9,
4,DEU,KOLN-BONN(CIV-MIL),50.87,7.17,11.0,7.6,-0.5,19,33,
4,DEU,KUEMMERSBRUCK,49.43,11.90,10.0,9.5,0.0,18,13,
4,DEU,LAAGE,53.92,12.28,10.4,8.2,-0.6,22,49,
4,DEU,LAARBRUCH(RAF),51.60,6.15,10.9,7.6,-0.7,26,18,
4,DEU,LAHR,48.37,7.83,11.9,9.0,-0.1,15,13,
4,DEU,LANDSBERG,48.07,10.90,10.0,8.8,-0.1,21,11,
4,DEU,LAUPHEIM,48.22,9.92,10.2,8.8,0.0,19,14,
4,DEU,LECHFELD,48.18,10.85,10.1,8.9,-0.3,21,15,
4,DEU,LEINEFELDE(AUT),51.38,10.32,8.9,8.5,0.1,26,8,
4,DEU,LEIPZIG-SCHKEUDITZ,51.42,12.23,9.9,9.4,-0.1,24,10,
4,DEU,LINDENBERG,52.22,14.12,10.1,9.2,-0.5,21,6,
4,DEU,LUEDENSCHEID,51.25,7.65,9.7,7.9,0.0,20,11,
4,DEU,MAGDEBURG,52.12,11.58,10.2,8.4,-0.6,23,-4,
4,DEU,MARNITZ(AUT),53.32,11.93,9.5,8.7,-0.2,26,8,
4,DEU,MEININGEN,50.55,10.37,8.4,9.3,0.1,27,12,
4,DEU,MENDIG,50.37,7.32,11.0,8.8,-1.0,17,43,
4,DEU,MEPPEN,52.73,7.33,12.0,7.7,-0.4,20,21,
4,DEU,MESSSTETTEN,48.18,9.00,8.2,8.5,-0.8,21,16,
4,DEU,MUNICH-RIEM,48.13,11.70,10.1,8.9,0.0,18,10,
4,DEU,NEUBRANDENBURG,53.60,13.32,9.3,8.5,-0.1,24,11,
4,DEU,NEUBURG-DONAU,48.72,11.22,10.3,9.7,-0.2,18,13,
4,DEU,NEURUPPIN,52.90,12.82,9.9,8.8,-0.3,25,11,
4,DEU,NIEDERSTETTEN,49.38,9.97,10.2,8.6,-0.1,21,12,
4,DEU,NOERVENICH,50.83,6.67,11.9,8.3,-0.2,18,16,
4,DEU,NORDHOLZ,53.77,8.67,10.6,7.4,-1.0,27,43,
4,DEU,NUERBURG-BARWEILER,50.37,6.87,9.6,8.1,0.5,21,-19,
4,DEU,OLDENBURG,53.18,8.17,10.8,7.7,0.1,23,9,
4,DEU,OSCHATZ,51.30,13.10,10.9,8.5,0.0,20,9,
4,DEU,PLAUEN(AUT),50.50,12.15,9.2,9.1,0.1,26,6,
4,DEU,POTSDAM,52.38,13.07,10.2,9.2,-0.2,24,7,
4,DEU,RHEINE-BENTLAGE,52.30,7.38,11.0,7.6,-0.5,20,46,
4,DEU,ROTH,49.22,11.10,10.3,8.9,-0.2,19,10,
4,DEU,SCHLESWIG-JAGEL,54.47,9.52,10.2,7.8,-0.2,25,9,
4,DEU,SCHMUECKE(RIDGE),50.65,10.77,6.0,8.4,-0.6,33,15,
4,DEU,SCHWERIN,53.63,11.42,9.9,8.5,0.3,20,10,
4,DEU,SEEHAUSEN-ALTMARK,52.90,11.73,9.7,8.9,-0.5,25,9,
4,DEU,SONNEBERG-NEUFANG,50.38,11.18,7.5,9.4,-0.7,25,20,
4,DEU,STRAUBING,48.83,12.57,9.7,9.8,-0.1,18,12,
4,DEU,TETEROW,53.77,12.62,9.3,8.4,-0.2,23,7,
4,DEU,TROLLENHAGEN,53.60,13.32,10.3,8.9,0.1,22,4,
4,DEU,UECKERMUENDE(AUT),53.75,14.07,10.4,8.1,-0.2,24,9,
4,DEU,WARNEMUENDE,54.18,12.08,9.8,7.7,-0.6,28,22,
4,DEU,WERNIGERODE(AUT),51.85,10.77,10.2,8.4,-0.7,28,37,
4,DEU,WIESENBURG,52.12,12.47,9.9,8.6,-0.6,18,10,
4,DEU,WITTENBERG,51.88,12.65,10.2,9.2,-0.6,20,7,
4,DEU,WITTMUNDHAVEN,53.55,7.67,10.9,7.2,0.1,25,-6,
4,DEU,WUNSTORF,52.47,9.43,11.4,7.9,-0.6,23,33,
4,DEU,ZINNWALD-GEORGENFE,50.73,13.75,6.2,8.1,-1.0,30,10,
4,DNK,AALBORG,57.10,9.85,9.4,7.5,-0.7,28,21,
4,DNK,BILLUND,55.73,9.17,9.3,7.5,-0.6,26,13,
4,DNK,CHRISTIANSO(LGT-H),55.32,15.18,9.5,7.8,-1.0,39,30,
4,DNK,ESBJERG,55.53,8.57,10.1,7.0,-0.3,27,19,
4,DNK,FORNAES(CAPE),56.45,10.97,9.5,7.4,-0.5,34,22,
4,DNK,HAMMER-ODDE,55.30,14.78,9.7,7.8,-1.0,34,30,
4,DNK,HOLBAEK,55.73,11.60,9.9,8.2,-0.6,28,44,
4,DNK,HVIDE-SANDE,56.00,8.13,10.8,7.6,-0.8,34,42,
4,DNK,KARUP,56.30,9.12,9.5,7.6,-0.7,26,17,
4,DNK,KEGNAES,54.85,9.98,10.2,7.5,-0.4,31,26,
4,DNK,KOEBENHAVN-KASTRUP,55.62,12.65,9.9,7.7,-0.5,28,6,
4,DNK,ODENSE-BELDRINGE,55.48,10.33,10.0,7.6,-0.8,25,24,
4,DNK,ROENNE,55.07,14.75,10.3,7.8,-1.0,31,29,
4,DNK,ROSKILDE-TUNE,55.58,12.13,9.4,7.9,-0.7,28,25,
4,DNK,SKAGEN,57.73,10.63,9.8,7.0,-1.3,33,32,
4,DNK,SKRYDSTRUP,55.23,9.27,9.4,7.3,-0.7,28,12,
4,DNK,THYBOROEN,56.70,8.22,10.5,6.7,-0.8,38,30,
4,DNK,TIRSTRUP,56.32,10.63,9.2,8.0,-0.3,27,3,
4,DNK,VAERLOESE,55.77,12.33,9.4,7.9,-1.1,23,40,
4,ESP,ALBACETE-LOS-LLANOS,38.95,-1.85,16.6,10.8,0.0,22,11,
4,ESP,ALICANTE-EL-ALTET,38.28,-0.55,20.3,8.0,0.8,28,-34,
4,ESP,ALMERIA-AP,36.85,-2.38,20.7,7.6,1.0,28,-32,
4,ESP,ASTURIAS-AVILES,43.55,-6.03,14.6,4.7,0.5,35,-32,
4,ESP,BADAJOZ-TALAVERA-LA,38.88,-6.83,19.0,9.8,1.4,19,-30,
4,ESP,BARCELONA-AP,41.28,2.07,18.0,8.3,1.3,26,-31,
4,ESP,BILBAO-SONDICA,43.30,-2.90,15.5,6.2,1.1,28,-15,
4,ESP,CACERES,39.47,-6.33,18.5,9.6,1.5,21,-43,
4,ESP,CIUDAD-REAL,38.98,-3.92,17.9,11.5,-1.9,20,47,
4,ESP,CORDOBA-AP,37.85,-4.85,20.2,10.3,1.5,23,-35,
4,ESP,GERONA-COSTA-BRAVA,41.90,2.77,15.7,8.2,1.1,28,-34,
4,ESP,GRANADA-AP,37.18,-3.78,18.2,10.3,-0.1,21,10,
4,ESP,IBIZA-ES-CODOLA,38.88,1.38,20.0,8.1,0.8,30,-31,
4,ESP,JEREZ-DE-LA-FRONTER,36.75,-6.07,19.9,8.1,1.1,26,-38,
4,ESP,LA-CORUNA,43.37,-8.42,16.2,5.3,0.7,27,-32,
4,ESP,LEON-VIRGEN-DEL-CAM,42.58,-5.65,13.0,9.8,-0.1,20,9,
4,ESP,LOGRONO-AGONCILLO,42.45,-2.33,14.9,8.2,1.0,26,-34,
4,ESP,MADRID-BARAJAS-RS,40.45,-3.55,16.9,10.6,-1.5,22,48,
4,ESP,MADRID-GETAFE,40.30,-3.72,16.9,10.2,-1.4,21,49,
4,ESP,MALAGA-AP,36.67,-4.48,20.2,7.5,-1.0,26,53,
4,ESP,MENORCA-MAHON,39.87,4.23,18.8,7.7,0.1,31,-12,
4,ESP,MORON-DE-LA-FRONTER,37.15,-5.62,20.7,9.1,1.0,22,-30,
4,ESP,MURCIA-ALCANTARILLA,37.95,-1.23,19.9,9.2,0.1,19,9,
4,ESP,MURCIA-SAN-JAVIER,37.78,-0.80,20.1,8.0,1.0,27,-33,
4,ESP,MURCIA,38.00,-1.17,20.9,9.0,0.9,24,-32,
4,ESP,NAVACERRADA,40.78,-4.02,9.1,9.2,-2.1,28,30,
4,ESP,OVIEDO,43.35,-5.87,14.7,6.5,0.6,27,-28,
4,ESP,PALMA-DE-MALLORCA-S,39.55,2.73,18.8,8.9,-0.7,28,47,
4,ESP,PAMPLONA-NOAIN,42.77,-1.63,13.6,7.9,1.4,26,-33,
4,ESP,REUS-AP,41.15,1.17,17.8,8.9,0.1,26,1,
4,ESP,ROTA-NAS,36.65,-6.35,19.7,7.3,0.0,22,15,
4,ESP,SALAMANCA-MATACAN,40.95,-5.50,14.7,9.8,-0.1,22,3,
4,ESP,SAN-SEBASTIAN-FUENT,43.35,-1.80,15.4,6.5,1.1,31,-16,
4,ESP,SAN-SEBASTIAN-IGUEL,43.30,-2.03,14.2,5.4,0.5,34,-13,
4,ESP,SANTANDER-PARAYAS,43.43,-3.82,14.6,5.1,0.1,31,4,
4,ESP,SANTANDER,43.48,-3.80,15.6,4.5,-0.8,33,30,
4,ESP,SANTIAGO-LABACOLLA,42.90,-8.43,14.6,6.8,-0.9,25,48,
4,ESP,SEVILLA-SAN-PABLO,37.42,-5.90,20.9,9.2,0.9,21,-35,
4,ESP,SORIA,41.77,-2.47,11.3,8.4,-1.5,27,50,
4,ESP,TORTOSA,40.82,0.50,18.9,8.7,0.1,23,7,
4,ESP,VALENCIA-AP,39.50,-0.47,19.8,8.6,-1.0,24,53,
4,ESP,VALLADOLID-VILLANUB,41.72,-4.85,13.5,9.8,1.2,21,-33,
4,ESP,VALLADOLID,41.65,-4.77,15.0,10.1,-1.5,21,49,
4,ESP,VIGO-PEINADOR,42.23,-8.63,15.5,6.2,0.0,22,6,
4,ESP,VITORIA,42.88,-2.72,12.6,7.0,0.7,27,-37,
4,ESP,ZARAGOZA-AP,41.67,-1.00,16.9,10.2,0.1,20,7,
4,EST,PJARNU,58.37,24.50,7.6,10.5,-0.9,26,10,
4,EST,RISTNA,58.92,22.07,7.6,9.3,-0.9,33,8,
4,EST,TALLINN,59.47,24.82,6.8,10.0,-1.2,29,11,
4,EST,TARTU,58.30,26.73,7.0,10.5,-1.5,26,8,
4,EST,VALKE-MAARJA,59.13,26.23,6.2,10.1,-1.8,29,15,
4,FIN,AHTARI,62.53,24.02,4.7,9.9,-2.3,31,21,
4,FIN,BAGASKAR,59.93,24.02,6.4,9.8,-1.9,38,19,
4,FIN,HALLI,61.85,24.80,5.3,10.0,-2.4,34,16,
4,FIN,HELSINKI-VANTAA,60.32,24.97,6.8,10.1,-1.5,30,12,
4,FIN,ILOMANTSI,62.68,30.95,4.0,10.0,-2.2,32,23,
4,FIN,ISOSAARI,60.10,25.07,6.8,10.1,-1.6,37,16,
4,FIN,IVALO,68.62,27.42,1.6,8.5,-1.4,33,22,
4,FIN,JOENSUU,62.67,29.63,4.7,10.1,-2.6,34,22,
4,FIN,JOKIOINEN,60.82,23.50,5.6,9.8,-2.1,31,21,
4,FIN,JYVASKYLA,62.40,25.68,4.9,9.7,-2.5,32,18,
4,FIN,KAJAANI,64.28,27.68,3.9,9.5,-1.8,33,23,
4,FIN,KAUHAVA,63.10,23.03,5.3,9.7,-2.3,31,15,
4,FIN,KEMI,65.78,24.58,3.6,9.4,-2.1,37,24,
4,FIN,KEVO,69.75,27.03,0.7,7.7,-1.3,36,24,
4,FIN,KUOPIO,63.02,27.80,5.4,10.4,-2.8,30,16,
4,FIN,KUUSAMO,65.97,29.18,1.9,8.5,-1.8,34,29,
4,FIN,LAHTI,60.97,25.63,5.9,10.0,-2.5,29,16,
4,FIN,LAPPEENRANTA,61.05,28.20,5.8,10.1,-2.5,28,14,
4,FIN,MARIEHAMN-ALAND-ISL,60.12,19.90,7.2,8.9,-1.4,30,4,
4,FIN,MIKKELI,61.73,27.30,5.7,10.5,-2.5,30,14,
4,FIN,MUONIO,67.97,23.68,1.1,8.1,-1.5,35,21,
4,FIN,NIINISALO,61.85,22.47,5.3,10.1,-2.1,33,15,
4,FIN,NIVALA,63.92,24.97,4.3,9.9,-2.1,32,15,
4,FIN,OULU,64.93,25.37,4.4,9.8,-2.5,33,24,
4,FIN,PELLO,66.80,24.00,2.4,9.2,-2.1,31,25,
4,FIN,PORI,61.47,21.80,6.2,9.9,-2.3,29,17,
4,FIN,PUDASJARVI,65.37,27.02,3.3,9.7,-1.9,34,30,
4,FIN,RANKKI,60.37,26.97,6.3,10.3,-1.9,40,22,
4,FIN,ROVANIEMI,66.57,25.83,2.9,9.1,-1.8,34,32,
4,FIN,RUSSARO,59.77,22.95,7.3,9.3,-1.1,34,20,
4,FIN,SALLA,66.82,28.67,1.2,8.0,-1.1,32,30,
4,FIN,SODANKYLA,67.37,26.65,1.5,8.9,-1.3,33,23,
4,FIN,SUOMUSSALMI,64.90,29.02,2.5,9.1,-1.8,33,31,
4,FIN,TAMPERE-PIRKKALA,61.42,23.58,5.5,9.9,-2.2,33,18,
4,FIN,TURKU,60.52,22.27,6.5,10.2,-2.0,32,17,
4,FIN,UTO,59.78,21.38,8.0,8.3,-1.6,40,16,
4,FIN,UTTI,60.90,26.93,5.7,10.3,-2.4,31,16,
4,FIN,VAASA-AP,63.05,21.77,5.7,9.8,-2.1,34,14,
4,FIN,VALASSAARET,63.43,21.07,4.9,9.0,-2.3,42,27,
4,FIN,VIITASAARI,63.08,25.87,5.5,10.1,-2.6,32,18,
4,FRA,ABBEVILLE,50.13,1.83,11.3,6.5,-0.3,28,19,
4,FRA,AGEN,44.18,0.60,14.6,7.6,-0.8,23,40,
4,FRA,AJACCIO,41.92,8.80,17.5,8.1,0.1,28,3,
4,FRA,ALENCON,48.43,0.10,11.8,6.9,-0.7,25,43,
4,FRA,BALE-MULHOUSE,47.60,7.52,11.6,8.9,0.0,21,12,
4,FRA,BASTIA,42.55,9.48,18.1,8.6,-0.8,26,39,
4,FRA,BEAUVAIS,49.47,2.12,11.7,7.1,-0.1,24,10,
4,FRA,BELLE-IIE-LE-TALUT,47.30,-3.17,13.7,5.0,-0.5,37,23,
4,FRA,BIARRITZ,43.47,-1.53,14.7,6.4,0.6,32,-22,
4,FRA,BORDEAUX-MERIGNAC,44.83,-0.68,14.4,7.1,-0.8,26,50,
4,FRA,BOULOGNE,50.73,1.60,11.7,6.1,0.0,29,3,
4,FRA,BOURG-ST-MAURICE,45.62,6.77,10.4,10.3,0.5,20,5,
4,FRA,BOURGES,47.07,2.37,13.1,8.0,-0.6,22,22,
4,FRA,BREST,48.45,-4.42,12.1,5.1,0.5,34,-32,
4,FRA,CAEN-CARPIQUET,49.18,-0.45,12.1,6.3,0.0,28,10,
4,FRA,CALVI,42.53,8.80,17.8,8.5,-0.6,27,41,
4,FRA,CAMBRAI,50.22,3.15,11.4,7.6,0.0,24,4,
4,FRA,CAP-BEAR,42.52,3.13,17.0,7.5,-1.1,26,37,
4,FRA,CAP-CEPET,43.08,5.93,16.9,8.3,-1.0,26,40,
4,FRA,CAP-CORSE,43.00,9.37,18.5,8.1,0.0,30,-5,
4,FRA,CAP-DE-LA-HEVE,49.50,0.07,12.1,6.1,0.1,31,5,
4,FRA,CAP-PERTUSATO,41.37,9.17,17.7,7.5,-0.6,32,34,
4,FRA,CAZAUX,44.53,-1.13,14.2,7.0,-0.3,25,16,
4,FRA,CHAMBERY-AIX-LES-BA,45.63,5.87,12.4,9.4,0.1,18,14,
4,FRA,CHASSIRON,46.05,-1.42,14.4,6.0,0.0,32,10,
4,FRA,CLERMONT-FERRAND,45.78,3.17,12.7,7.9,-0.9,25,40,
4,FRA,COGNAC,45.67,-0.32,14.1,7.9,0.7,26,-16,
4,FRA,DIEPPE,49.93,1.10,12.0,5.9,-0.5,34,37,
4,FRA,DIJON,47.27,5.08,12.3,8.4,-0.6,24,25,
4,FRA,DINARD,48.58,-2.07,12.8,6.3,-0.9,28,48,
4,FRA,DUNKERQUE,51.05,2.33,11.9,6.3,0.1,31,0,
4,FRA,GRENOBLE-ST-GEOIRS,45.37,5.33,12.4,9.0,0.1,24,10,
4,FRA,GROUIN-DE-CANCALE,48.72,-1.85,12.4,5.8,0.1,37,20,
4,FRA,HYERES,43.10,6.15,17.5,8.5,-0.6,25,40,
4,FRA,ISTRES,43.52,4.92,16.4,9.6,0.3,22,3,
4,FRA,L-IIE-D-YEU,46.70,-2.33,13.9,5.7,-0.2,36,5,
4,FRA,LE-BOURGET,48.97,2.43,12.6,7.4,-0.6,25,27,
4,FRA,LE-MANS,47.93,0.20,13.4,7.3,-0.4,25,37,
4,FRA,LE-PUY,45.08,3.77,9.8,8.0,-1.1,22,45,
4,FRA,LILLE-LESQUI,50.57,3.10,11.6,7.0,-0.6,22,39,
4,FRA,LIMOGES,45.87,1.18,12.3,7.4,-0.9,26,42,
4,FRA,LORIENT-LAN-BIHOUE,47.77,-3.45,12.6,5.9,-0.1,30,8,
4,FRA,LUXEUIL,47.80,6.38,11.2,8.6,-0.8,19,56,
4,FRA,LYON-BRON,45.72,4.93,13.5,8.9,0.1,25,2,
4,FRA,LYON-SATOLAS,45.73,5.08,13.4,8.5,0.1,19,10,
4,FRA,MACON,46.30,4.80,12.6,9.0,-0.1,21,2,
4,FRA,MARIGNANE,43.45,5.23,17.0,9.2,0.0,20,0,
4,FRA,MAUPERTUS,49.65,-1.48,11.7,5.3,-0.5,36,5,
4,FRA,METZ-FRESCATY,49.08,6.13,11.4,8.0,-0.2,20,16,
4,FRA,MEYENHEIM-COLMAR,47.92,7.40,11.9,8.9,-0.1,17,13,
4,FRA,MONT-DE-MARSAN,43.92,-0.50,14.1,7.7,0.2,23,9,
4,FRA,MONTELIMAR,44.58,4.73,14.8,8.9,1.0,24,-35,
4,FRA,MONTPELLIER,43.58,3.97,16.7,9.2,0.0,22,4,
4,FRA,NANCY-ESSEY,48.68,6.22,11.6,7.7,-0.7,20,13,
4,FRA,NANTES,47.15,-1.60,13.4,6.7,-0.9,29,33,
4,FRA,NICE,43.65,7.20,17.5,8.6,-1.0,24,46,
4,FRA,NIMES-COURBESSAC,43.87,4.40,16.6,9.6,-0.8,19,44,
4,FRA,NIMES-GARONS(NAVY),43.75,4.42,16.5,9.4,-0.1,20,9,
4,FRA,ORANGE,44.13,4.83,16.3,9.9,0.9,20,-37,
4,FRA,ORLEANS,47.98,1.78,12.2,7.6,-0.3,25,10,
4,FRA,OUESSANT,48.48,-5.05,13.2,3.9,-0.6,42,28,
4,FRA,PARIS-ORLY,48.72,2.38,12.5,7.6,-0.5,25,23,
4,FRA,PAU,43.38,-0.42,14.0,7.4,0.2,25,8,
4,FRA,PERPIGNAN,42.73,2.87,16.4,7.6,-1.1,28,44,
4,FRA,POITIERS,46.58,0.30,13.0,7.3,0.1,26,1,
4,FRA,PTE-DE-LA-HAGUE,49.72,-1.93,12.6,4.8,-0.3,38,-20,
4,FRA,PTE-DE-PENMARCH,47.80,-4.37,13.6,4.5,-0.4,41,-6,
4,FRA,REIMS,49.30,4.03,11.7,7.3,-0.1,21,18,
4,FRA,RENNES,48.07,-1.73,13.0,6.7,-0.8,28,36,
4,FRA,ROUEN,49.38,1.18,11.3,6.7,-0.2,26,12,
4,FRA,SAINT-DIZIER,48.63,4.90,12.6,7.8,-0.1,23,8,
4,FRA,SAINT-GIRONS,43.00,1.10,13.2,7.8,0.8,23,-33,
4,FRA,ST-ETIENNE-BOUTHEON,45.53,4.30,12.9,8.0,-0.1,23,13,
4,FRA,STRASBOURG-ENTZHEIM,48.55,7.63,11.8,8.7,-0.8,17,43,
4,FRA,TARBES-OSSUN,43.18,0.00,13.5,7.3,0.0,28,12,
4,FRA,TOULOUSE-BLAGNAC,43.63,1.37,14.6,8.1,1.1,29,-33,
4,FRA,TOURS,47.45,0.73,12.4,7.4,-0.6,24,18,
4,FRA,VILLACOUBLAY,48.77,2.20,12.1,7.5,-0.7,23,26,
4,FRO,TORSHAVN,62.02,-6.77,7.9,3.7,-0.6,43,29,
4,GBR,ABERDEEN-DYCE-AP,57.20,-2.22,9.4,5.1,0.0,26,2,
4,GBR,ABERPORTH,52.13,-4.57,10.7,4.6,-0.6,36,31,
4,GBR,ASPATRIA,54.77,-3.32,9.9,5.6,-0.6,26,38,
4,GBR,AUGHTON,53.55,-2.92,10.8,5.9,-0.7,32,40,
4,GBR,AVIEMORE,57.20,-3.83,7.7,5.7,-0.1,22,12,
4,GBR,BANGOR-HARBOUR,54.67,-5.67,11.7,4.6,-0.3,34,25,
4,GBR,BELFAST-ALDERGROVE,54.65,-6.22,10.4,4.9,-0.5,26,14,
4,GBR,BENBECULA-ISLAND,57.47,-7.37,10.3,4.3,-0.5,30,44,
4,GBR,BENSON,51.62,-1.08,11.3,5.9,-0.7,29,25,
4,GBR,BIRMINGHAM-AP,52.45,-1.73,11.0,6.0,-0.6,26,21,
4,GBR,BLACKPOOL-AP,53.77,-3.03,11.2,5.6,-0.3,29,13,
4,GBR,BOSCOMBE-DOWN,51.17,-1.75,11.0,5.7,-0.7,30,23,
4,GBR,BOULMER,55.42,-1.60,9.5,5.0,-0.2,32,15,
4,GBR,BOURNEMOUTH-HURN,50.78,-1.83,11.3,5.4,-0.7,33,21,
4,GBR,BRACKNELL-BEAUFORT,51.38,-0.78,10.9,6.3,-0.6,23,20,
4,GBR,BRIDLINGTON-MRSC,54.10,-0.17,10.6,5.4,-0.7,32,46,
4,GBR,BRISTOL-WEA-CENTER,51.47,-2.60,12.1,5.7,-0.5,26,18,
4,GBR,BRIZE-NORTON,51.75,-1.58,11.1,6.0,-0.1,26,8,
4,GBR,BUTT-OF-LEWIS(LH),58.52,-6.27,9.9,4.3,-0.5,37,30,
4,GBR,CAMBORNE,50.22,-5.32,11.7,4.2,-0.8,37,33,
4,GBR,CAPE-WRATH(LGT-H),58.63,-5.00,9.0,3.8,-0.4,36,2,
4,GBR,CARDIFF-WALES-AP,51.40,-3.35,11.4,5.2,-0.6,30,14,
4,GBR,CARDIFF-WEATHER-CEN,51.48,-3.18,12.3,5.7,-0.2,27,16,
4,GBR,CARMONEY,55.02,-7.23,10.2,5.0,-0.4,30,38,
4,GBR,CARTERHOUSE,55.37,-2.52,9.0,5.7,-0.6,27,40,
4,GBR,CHURCH-FENTON,53.83,-1.20,11.0,5.8,-0.7,29,31,
4,GBR,CILFYNYDD,51.63,-3.30,10.7,6.0,-0.5,25,15,
4,GBR,COLTISHALL,52.77,1.35,11.0,5.7,0.5,30,-20,
4,GBR,CONINGSBY,53.08,-0.17,10.9,6.0,-0.5,26,40,
4,GBR,CORGARY,54.43,-8.05,9.7,5.2,-0.6,29,32,
4,GBR,COTTESMORE,52.73,-0.65,10.6,6.1,-0.1,30,16,
4,GBR,CRANWELL,53.03,-0.50,10.8,6.2,-0.7,27,47,
4,GBR,CULDROSE,50.08,-5.25,11.7,4.5,-0.5,40,27,
4,GBR,DISFORTH-AIRFIELD,54.13,-1.42,10.6,5.9,-0.1,27,4,
4,GBR,DUMFRIES-DRUNGANS,55.05,-3.65,10.3,5.5,-0.1,25,8,
4,GBR,EDINBURGH-AP,55.95,-3.35,10.0,5.4,-0.1,28,-8,
