Dependency=Geometry Attic Type	Dependency=Geometry Building Type RECS	Dependency=Location Region	Dependency=Vintage	Option=None	Option=Uninsulated, Vented	Option=Ceiling R-7, Vented	Option=Ceiling R-13, Vented	Option=Ceiling R-19, Vented	Option=Ceiling R-30, Vented	Option=Ceiling R-38, Vented	Option=Ceiling R-49, Vented	sampling_probability
Unfinished Attic	Mobile Home	CR10	<1940	0	0.180000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000000	0.000294
Unfinished Attic	Mobile Home	CR10	1940s	0	0.180000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000000	0.000117
Unfinished Attic	Mobile Home	CR10	1950s	0	0.110000	0.140000	0.230000	0.150000	0.280000	0.080000	0.000000	0.000245
Unfinished Attic	Mobile Home	CR10	1960s	0	0.040000	0.160000	0.360000	0.090000	0.260000	0.080000	0.000000	0.000248
Unfinished Attic	Mobile Home	CR10	1970s	0	0.080000	0.120000	0.220000	0.190000	0.310000	0.080000	0.000000	0.000355
Unfinished Attic	Mobile Home	CR10	1980s	0	0.010000	0.080000	0.270000	0.400000	0.220000	0.020000	0.000000	0.000311
Unfinished Attic	Mobile Home	CR10	1990s	0	0.000000	0.000000	0.000000	0.180000	0.540000	0.280000	0.000000	0.000325
Unfinished Attic	Mobile Home	CR10	2000s	0	0.000000	0.000000	0.000000	0.010000	0.620000	0.340000	0.030000	0.000331
Unfinished Attic	Mobile Home	CR10	2010s	0	0.000000	0.000000	0.000000	0.010000	0.620000	0.340000	0.030000	0.000075
Unfinished Attic	Mobile Home	CR11	<1940	0	0.180000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000000	0.000816
Unfinished Attic	Mobile Home	CR11	1940s	0	0.180000	0.160000	0.280000	0.130000	0.220000	0.040000	0.000000	0.000324
Unfinished Attic	Mobile Home	CR11	1950s	0	0.110000	0.140000	0.230000	0.150000	0.280000	0.080000	0.000000	0.000680
Unfinished Attic	Mobile Home	CR11	1960s	0	0.040000	0.160000	0.360000	0.090000	0.260000	0.080000	0.000000	0.000689
Unfinished Attic	Mobile Home	CR11	1970s	0	0.080000	0.120000	0.220000	0.190000	0.310000	0.080000	0.000000	0.000986
Unfinished Attic	Mobile Home	CR11	1980s	0	0.010000	0.080000	0.270000	0.400000	0.220000	0.020000	0.000000	0.000862
Unfinished Attic	Mobile Home	CR11	1990s	0	0.000000	0.000000	0.000000	0.170000	0.710000	0.120000	0.010000	0.000903
Unfinished Attic	Mobile Home	CR11	2000s	0	0.000000	0.000000	0.000000	0.110000	0.580000	0.280000	0.040000	0.000920
Unfinished Attic	Mobile Home	CR11	2010s	0	0.000000	0.000000	0.000000	0.110000	0.580000	0.280000	0.040000	0.000209
Unfinished Attic	Multi-Family with 2 - 4 Units	CR02	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR02	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR02	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR02	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR02	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR02	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR02	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR02	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR02	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR03	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR03	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR03	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR03	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR03	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR03	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR03	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR03	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR03	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR04	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR04	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR04	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR04	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR04	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR04	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR04	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR04	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR04	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR05	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR05	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR05	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR05	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR05	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR05	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR05	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR05	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR05	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR06	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR06	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR06	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR06	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR06	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR06	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR06	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR06	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR06	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR07	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR07	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR07	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR07	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR07	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR07	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR07	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR07	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR07	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR08	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR08	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR08	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR08	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR08	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR08	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR08	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR08	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR08	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR09	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR09	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR09	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR09	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR09	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR09	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR09	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR09	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR09	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR10	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR10	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR10	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR10	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR10	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR10	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR10	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR10	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR10	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR11	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR11	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR11	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR11	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR11	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR11	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR11	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR11	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 2 - 4 Units	CR11	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR02	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR02	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR02	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR02	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR02	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR02	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR02	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR02	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR02	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR03	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR03	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR03	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR03	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR03	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR03	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR03	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR03	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR03	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR04	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR04	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR04	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR04	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR04	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR04	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR04	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR04	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR04	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR05	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR05	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR05	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR05	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR05	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR05	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR05	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR05	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR05	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR06	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR06	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR06	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR06	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR06	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR06	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR06	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR06	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR06	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR07	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR07	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR07	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR07	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR07	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR07	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR07	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR07	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR07	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR08	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR08	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR08	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR08	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR08	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR08	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR08	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR08	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR08	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR09	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR09	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR09	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR09	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR09	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR09	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR09	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR09	2000s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR09	2010s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR10	<1940	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR10	1940s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR10	1950s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR10	1960s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR10	1970s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR10	1980s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Unfinished Attic	Multi-Family with 5+ Units	CR10	1990s	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
