Dependency=Bedrooms	Dependency=Census Division	Dependency=Geometry Building Type RECS	Dependency=Income RECS2015	Dependency=PUMA Metro Status	Dependency=Tenure	Option=0	Option=1	Option=2	Option=3	Option=4	Option=5	Option=6	Option=7	Option=8	Option=9	Option=10+	source_count	source_weight	fallback_count	fallback_weight
4	New England	Multi-Family with 5+ Units	120000-139999	Not/partially in metro area	Owner	0	0.0386997	0.354489	0.167183	0.26161	0.0820433	0.0386997	0.0340557	0	0.0232198	0	1	16	43	646
4	New England	Multi-Family with 5+ Units	120000-139999	Not/partially in metro area	Renter	0	0	0.236181	0.168342	0.582915	0	0	0	0	0	0.0125628	0	0	13	398
4	New England	Single-Family Attached	120000-139999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	New England	Single-Family Attached	120000-139999	In metro area, not/partially in principal city	Owner	0	0.0409091	0.238182	0.200909	0.182727	0.174545	0.117273	0.0336364	0.0118182	0	0	51	1100	51	1100
4	New England	Single-Family Attached	120000-139999	In metro area, not/partially in principal city	Renter	0	0	0.156566	0.333333	0.186869	0.207071	0.116162	0	0	0	0	13	198	13	198
4	New England	Single-Family Attached	120000-139999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	New England	Single-Family Attached	120000-139999	In metro area, principal city	Owner	0	0.0267499	0.246991	0.185466	0.183683	0.214891	0.0704414	0.0242978	0.0205082	0.00468123	0.0222916	5	151	218	4486
4	New England	Single-Family Attached	120000-139999	In metro area, principal city	Renter	0	0.015299	0.0876217	0.229485	0.292072	0.250348	0.0917942	0	0	0.0208623	0.0125174	5	83	29	719
4	New England	Single-Family Attached	120000-139999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	New England	Single-Family Attached	120000-139999	Not/partially in metro area	Owner	0	0	0.227273	0.306818	0.0284091	0.409091	0.0284091	0	0	0	0	6	67	13	176
4	New England	Single-Family Attached	120000-139999	Not/partially in metro area	Renter	0	0	0.10101	0.104377	0.268238	0.425365	0.0886644	0	0	0.0123457	0	2	75	33	891
4	New England	Single-Family Detached	120000-139999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	New England	Single-Family Detached	120000-139999	In metro area, not/partially in principal city	Owner	0	0.0414122	0.339476	0.211722	0.235455	0.124237	0.0374835	0.00725026	0.00201793	0.000946462	0	2975	55998	2975	55998
4	New England	Single-Family Detached	120000-139999	In metro area, not/partially in principal city	Renter	0	0.0474968	0.231921	0.121951	0.316645	0.177578	0.076166	0.0282413	0	0	0	115	2337	115	2337
4	New England	Single-Family Detached	120000-139999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	New England	Single-Family Detached	120000-139999	In metro area, principal city	Owner	0	0.0828313	0.183358	0.256777	0.242846	0.140813	0.059488	0.0124247	0	0	0.0214608	142	2656	142	2656
4	New England	Single-Family Detached	120000-139999	In metro area, principal city	Renter	0	0	0	0.228374	0.453287	0.0795848	0.121107	0	0	0.117647	0	10	289	10	289
4	New England	Single-Family Detached	120000-139999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	New England	Single-Family Detached	120000-139999	Not/partially in metro area	Owner	0	0.0292688	0.373506	0.200324	0.218959	0.119303	0.040713	0.0120519	0.00283573	0.00101276	0.00202552	657	9874	657	9874
4	New England	Single-Family Detached	120000-139999	Not/partially in metro area	Renter	0	0.0332681	0.148728	0.342466	0.156556	0.111546	0.131115	0.0469667	0	0.0293542	0	23	511	23	511
4	Pacific	Mobile Home	120000-139999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	Pacific	Mobile Home	120000-139999	In metro area, not/partially in principal city	Owner	0	0.0477032	0.154299	0.179034	0.272085	0.118963	0.0954064	0.0347468	0.0194346	0.0223793	0.0559482	91	1698	91	1698
4	Pacific	Mobile Home	120000-139999	In metro area, not/partially in principal city	Renter	0	0	0	0.203297	0.173077	0.42033	0	0.14011	0	0	0.0631868	11	364	11	364
4	Pacific	Mobile Home	120000-139999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	Pacific	Mobile Home	120000-139999	In metro area, principal city	Owner	0	0	0.122047	0.161417	0.137795	0.259843	0.220472	0.0275591	0.0708661	0	0	5	104	12	254
4	Pacific	Mobile Home	120000-139999	In metro area, principal city	Renter	0	0.0181002	0.137591	0.179972	0.29674	0.190126	0.0830697	0.0351703	0.022147	0.0170701	0.0200132	0	0	600	13591
4	Pacific	Mobile Home	120000-139999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	Pacific	Mobile Home	120000-139999	Not/partially in metro area	Owner	0	0.0328467	0.284672	0.288321	0.20073	0.116788	0.0656934	0.0109489	0	0	0	27	274	27	274
4	Pacific	Mobile Home	120000-139999	Not/partially in metro area	Renter	0	0.0233196	0.108368	0.0685871	0.161866	0.201646	0.227709	0.101509	0.037037	0	0.0699588	2	37	43	729
4	Pacific	Multi-Family with 2 - 4 Units	120000-139999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	Pacific	Multi-Family with 2 - 4 Units	120000-139999	In metro area, not/partially in principal city	Owner	0	0.032634	0.32634	0.165501	0.188811	0.142191	0.0582751	0.0862471	0	0	0	27	429	27	429
4	Pacific	Multi-Family with 2 - 4 Units	120000-139999	In metro area, not/partially in principal city	Renter	0	0.0267112	0.115192	0.190317	0.307179	0.250417	0	0	0.0701169	0.0400668	0	27	599	27	599
4	Pacific	Multi-Family with 2 - 4 Units	120000-139999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	Pacific	Multi-Family with 2 - 4 Units	120000-139999	In metro area, principal city	Owner	0	0.032511	0.209822	0.258704	0.167397	0.196219	0.0447314	0.0200599	0.0415033	0.00876182	0.0202905	8	251	227	4337
4	Pacific	Multi-Family with 2 - 4 Units	120000-139999	In metro area, principal city	Renter	0	0	0.224638	0.0688406	0.467391	0.0362319	0.0434783	0.15942	0	0	0	11	276	11	276
4	Pacific	Multi-Family with 2 - 4 Units	120000-139999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	Pacific	Multi-Family with 2 - 4 Units	120000-139999	Not/partially in metro area	Owner	0	0.0412541	0.311881	0.178218	0.278878	0.0874587	0.0412541	0.0363036	0	0.0247525	0	2	136	40	606
4	Pacific	Multi-Family with 2 - 4 Units	120000-139999	Not/partially in metro area	Renter	0	0	0.0262582	0.0853392	0.571116	0.221007	0.04814	0.04814	0	0	0	3	147	21	457
4	Pacific	Multi-Family with 5+ Units	120000-139999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	Pacific	Multi-Family with 5+ Units	120000-139999	In metro area, not/partially in principal city	Owner	0	0.142857	0.28223	0.135889	0.0905923	0.268293	0	0.0801394	0	0	0	13	287	13	287
4	Pacific	Multi-Family with 5+ Units	120000-139999	In metro area, not/partially in principal city	Renter	0	0	0	0.186567	0.369403	0.235075	0.0820896	0.126866	0	0	0	13	268	13	268
4	Pacific	Multi-Family with 5+ Units	120000-139999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	Pacific	Multi-Family with 5+ Units	120000-139999	In metro area, principal city	Owner	0	0.0671642	0.431343	0.159701	0.167164	0.0701493	0.0597015	0.0447761	0	0	0	3	59	26	670
4	Pacific	Multi-Family with 5+ Units	120000-139999	In metro area, principal city	Renter	0	0	0.0983607	0	0.321311	0.052459	0.393443	0.0459016	0.0885246	0	0	11	305	11	305
4	Pacific	Multi-Family with 5+ Units	120000-139999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	Pacific	Multi-Family with 5+ Units	120000-139999	Not/partially in metro area	Owner	0	0.0386997	0.354489	0.167183	0.26161	0.0820433	0.0386997	0.0340557	0	0.0232198	0	0	0	43	646
4	Pacific	Multi-Family with 5+ Units	120000-139999	Not/partially in metro area	Renter	0	0	0.236181	0.168342	0.582915	0	0	0	0	0	0.0125628	4	81	13	398
4	Pacific	Single-Family Attached	120000-139999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	Pacific	Single-Family Attached	120000-139999	In metro area, not/partially in principal city	Owner	0	0.0651058	0.243105	0.22322	0.209429	0.0974984	0.0673509	0.041052	0.0208467	0.00384862	0.0285439	176	3118	176	3118
4	Pacific	Single-Family Attached	120000-139999	In metro area, not/partially in principal city	Renter	0	0.0218845	0.108815	0.160486	0.205471	0.213982	0.108815	0.087538	0.0170213	0.0674772	0.00851064	74	1645	74	1645
4	Pacific	Single-Family Attached	120000-139999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	Pacific	Single-Family Attached	120000-139999	In metro area, principal city	Owner	0	0.102773	0.230832	0.176183	0.136215	0.154976	0.113377	0.0530179	0.0326264	0	0	69	1226	69	1226
4	Pacific	Single-Family Attached	120000-139999	In metro area, principal city	Renter	0	0	0.0239234	0.160287	0.394737	0.143541	0.0885167	0.0789474	0	0.0406699	0.069378	21	418	21	418
4	Pacific	Single-Family Attached	120000-139999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	Pacific	Single-Family Attached	120000-139999	Not/partially in metro area	Owner	0	0	0.626692	0.187621	0.00773694	0.16441	0	0	0.0135397	0	0	9	227	25	517
4	Pacific	Single-Family Attached	120000-139999	Not/partially in metro area	Renter	0	0	0.10101	0.104377	0.268238	0.425365	0.0886644	0	0	0.0123457	0	0	0	33	891
4	Pacific	Single-Family Detached	120000-139999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	Pacific	Single-Family Detached	120000-139999	In metro area, not/partially in principal city	Owner	0	0.0521421	0.303484	0.202455	0.223126	0.124281	0.0538298	0.0215277	0.00983901	0.00461383	0.00470266	10334	191381	10334	191381
4	Pacific	Single-Family Detached	120000-139999	In metro area, not/partially in principal city	Renter	0	0.0272768	0.126279	0.151994	0.255022	0.198496	0.118597	0.0502403	0.0381218	0.0116666	0.0223062	1115	24343	1115	24343
4	Pacific	Single-Family Detached	120000-139999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	Pacific	Single-Family Detached	120000-139999	In metro area, principal city	Owner	0	0.0595377	0.304643	0.195779	0.223397	0.112804	0.0517789	0.0217085	0.0148342	0.00771859	0.00779899	1365	24875	1365	24875
4	Pacific	Single-Family Detached	120000-139999	In metro area, principal city	Renter	0	0.0124735	0.11518	0.147824	0.347665	0.160032	0.100849	0.0254777	0.043259	0.00716561	0.0400743	177	3768	177	3768
4	Pacific	Single-Family Detached	120000-139999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	Pacific	Single-Family Detached	120000-139999	Not/partially in metro area	Owner	0	0.0258353	0.34298	0.190159	0.221289	0.123608	0.045828	0.0259266	0.0145152	0.00429067	0.00556874	716	10954	716	10954
4	Pacific	Single-Family Detached	120000-139999	Not/partially in metro area	Renter	0	0.0287405	0.138631	0.131868	0.312764	0.251057	0.0955199	0.00929839	0.00845309	0.00422654	0.0194421	66	1183	66	1183
4	South Atlantic	Mobile Home	120000-139999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	South Atlantic	Mobile Home	120000-139999	In metro area, not/partially in principal city	Owner	0	0.0526742	0.228525	0.181524	0.204214	0.187601	0.0899514	0.0449757	0.0060778	0	0.00445705	134	2468	134	2468
4	South Atlantic	Mobile Home	120000-139999	In metro area, not/partially in principal city	Renter	0	0	0.146766	0.0273632	0.41791	0.11194	0.0870647	0	0	0.208955	0	16	402	16	402
4	South Atlantic	Mobile Home	120000-139999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	South Atlantic	Mobile Home	120000-139999	In metro area, principal city	Owner	0	0	0.122047	0.161417	0.137795	0.259843	0.220472	0.0275591	0.0708661	0	0	0	0	12	254
4	South Atlantic	Mobile Home	120000-139999	In metro area, principal city	Renter	0	0.0181002	0.137591	0.179972	0.29674	0.190126	0.0830697	0.0351703	0.022147	0.0170701	0.0200132	3	36	600	13591
4	South Atlantic	Mobile Home	120000-139999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	South Atlantic	Mobile Home	120000-139999	Not/partially in metro area	Owner	0	0.0547025	0.172265	0.267754	0.224088	0.178023	0.0398273	0.0417466	0.018714	0	0.00287908	137	2084	137	2084
4	South Atlantic	Mobile Home	120000-139999	Not/partially in metro area	Renter	0	0	0.252941	0	0.464706	0.111765	0.111765	0.0588235	0	0	0	11	170	11	170
4	South Atlantic	Multi-Family with 2 - 4 Units	120000-139999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	South Atlantic	Multi-Family with 2 - 4 Units	120000-139999	In metro area, not/partially in principal city	Owner	0	0.0519481	0.441558	0.12987	0.12987	0.190476	0	0	0.0562771	0	0	18	231	18	231
4	South Atlantic	Multi-Family with 2 - 4 Units	120000-139999	In metro area, not/partially in principal city	Renter	0	0	0.124668	0.196286	0.302387	0.344828	0.0318302	0	0	0	0	18	377	18	377
4	South Atlantic	Multi-Family with 2 - 4 Units	120000-139999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	South Atlantic	Multi-Family with 2 - 4 Units	120000-139999	In metro area, principal city	Owner	0	0.032511	0.209822	0.258704	0.167397	0.196219	0.0447314	0.0200599	0.0415033	0.00876182	0.0202905	2	18	227	4337
4	South Atlantic	Multi-Family with 2 - 4 Units	120000-139999	In metro area, principal city	Renter	0	0.0166848	0.108089	0.0953935	0.326442	0.224519	0.134929	0.0489663	0.0145085	0.0184984	0.0119695	5	96	119	2757
4	South Atlantic	Multi-Family with 2 - 4 Units	120000-139999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	South Atlantic	Multi-Family with 2 - 4 Units	120000-139999	Not/partially in metro area	Owner	0	0.0412541	0.311881	0.178218	0.278878	0.0874587	0.0412541	0.0363036	0	0.0247525	0	1	10	40	606
4	South Atlantic	Multi-Family with 2 - 4 Units	120000-139999	Not/partially in metro area	Renter	0	0	0.0262582	0.0853392	0.571116	0.221007	0.04814	0.04814	0	0	0	2	26	21	457
4	South Atlantic	Multi-Family with 5+ Units	120000-139999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	South Atlantic	Multi-Family with 5+ Units	120000-139999	In metro area, not/partially in principal city	Owner	0	0.0679348	0.244565	0.4375	0.0434783	0.100543	0.0652174	0	0.0407609	0	0	20	368	20	368
4	South Atlantic	Multi-Family with 5+ Units	120000-139999	In metro area, not/partially in principal city	Renter	0	0.0333333	0.171429	0.298413	0.247619	0.103175	0.0857143	0.0365079	0.0238095	0	0	27	630	27	630
4	South Atlantic	Multi-Family with 5+ Units	120000-139999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	South Atlantic	Multi-Family with 5+ Units	120000-139999	In metro area, principal city	Owner	0	0.0671642	0.431343	0.159701	0.167164	0.0701493	0.0597015	0.0447761	0	0	0	3	98	26	670
4	South Atlantic	Multi-Family with 5+ Units	120000-139999	In metro area, principal city	Renter	0	0.0279981	0.0522632	0.139991	0.59636	0.0247317	0.0825945	0.0275315	0.0219319	0	0.0265982	7	196	78	2143
4	South Atlantic	Multi-Family with 5+ Units	120000-139999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	South Atlantic	Multi-Family with 5+ Units	120000-139999	Not/partially in metro area	Owner	0	0.0386997	0.354489	0.167183	0.26161	0.0820433	0.0386997	0.0340557	0	0.0232198	0	1	5	43	646
4	South Atlantic	Multi-Family with 5+ Units	120000-139999	Not/partially in metro area	Renter	0	0	0.236181	0.168342	0.582915	0	0	0	0	0	0.0125628	1	11	13	398
4	South Atlantic	Single-Family Attached	120000-139999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	South Atlantic	Single-Family Attached	120000-139999	In metro area, not/partially in principal city	Owner	0	0.107957	0.274966	0.20269	0.222184	0.0973552	0.0525536	0.0298678	0.00330597	0.00638395	0.00273598	456	8772	456	8772
4	South Atlantic	Single-Family Attached	120000-139999	In metro area, not/partially in principal city	Renter	0	0.0329441	0.167223	0.247289	0.224771	0.204754	0.0613011	0.00792327	0.0225188	0.0312761	0	109	2398	109	2398
4	South Atlantic	Single-Family Attached	120000-139999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	South Atlantic	Single-Family Attached	120000-139999	In metro area, principal city	Owner	0	0.147727	0.335938	0.171165	0.200284	0.0816761	0.0454545	0.0177557	0	0	0	83	1408	83	1408
4	South Atlantic	Single-Family Attached	120000-139999	In metro area, principal city	Renter	0	0.0275735	0.15625	0.308824	0.189338	0.283088	0	0	0.0202206	0	0.0147059	28	544	28	544
4	South Atlantic	Single-Family Attached	120000-139999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	South Atlantic	Single-Family Attached	120000-139999	Not/partially in metro area	Owner	0	0.196162	0.411514	0.0298507	0.238806	0.0149254	0.100213	0	0	0	0.00852878	27	469	27	469
4	South Atlantic	Single-Family Attached	120000-139999	Not/partially in metro area	Renter	0	0	0.246667	0.00666667	0.343333	0.32	0.0833333	0	0	0	0	6	114	11	300
4	South Atlantic	Single-Family Detached	120000-139999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	South Atlantic	Single-Family Detached	120000-139999	In metro area, not/partially in principal city	Owner	0	0.0535097	0.33069	0.215644	0.237168	0.10606	0.0373991	0.0114408	0.00474702	0.00195896	0.00138184	13529	246049	13529	246049
4	South Atlantic	Single-Family Detached	120000-139999	In metro area, not/partially in principal city	Renter	0	0.0239237	0.16387	0.231096	0.273849	0.164669	0.0932974	0.0305664	0.0109879	0.00474478	0.0029967	859	20022	859	20022
4	South Atlantic	Single-Family Detached	120000-139999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	South Atlantic	Single-Family Detached	120000-139999	In metro area, principal city	Owner	0	0.0663659	0.381382	0.195954	0.221243	0.088579	0.0322603	0.0117559	0.00109357	0	0.00136696	838	14631	838	14631
4	South Atlantic	Single-Family Detached	120000-139999	In metro area, principal city	Renter	0	0.0387548	0.110546	0.240152	0.290978	0.121982	0.0749682	0.0628971	0.021601	0.0120712	0.0260483	77	1574	77	1574
4	South Atlantic	Single-Family Detached	120000-139999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	South Atlantic	Single-Family Detached	120000-139999	Not/partially in metro area	Owner	0	0.03282	0.365417	0.186558	0.221755	0.124673	0.0526166	0.010837	0.00285185	0.00218642	0.000285185	2585	42078	2585	42078
4	South Atlantic	Single-Family Detached	120000-139999	Not/partially in metro area	Renter	0	0.00665399	0.158428	0.16033	0.242395	0.260139	0.103929	0.0430925	0.0250317	0	0	150	3156	150	3156
4	West North Central	Mobile Home	120000-139999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	West North Central	Mobile Home	120000-139999	In metro area, not/partially in principal city	Owner	0	0	0.172131	0.139344	0.47541	0.213115	0	0	0	0	0	12	244	12	244
