Dependency=Location Region	Dependency=Vintage	Dependency=Geometry Building Type RECS	Dependency=Geometry Foundation Type	Option=None	Option=Uninsulated	Option=Wall R-5, Exterior	Option=Wall R-10, Exterior	Option=Wall R-15, Exterior	sampling_probability
CR08	1980s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	0.00017301
CR09	1980s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	7.59803e-05
CR10	1980s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	1.26574e-05
CR11	1980s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	9.57042e-06
CR02	1990s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	0.000109242
CR03	1990s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	0.00011468
CR04	1990s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	0.000309439
CR05	1990s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	5.41436e-05
CR06	1990s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	1.48653e-05
CR07	1990s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	0.000213012
CR08	1990s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	0.000149509
CR09	1990s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	6.30371e-05
CR10	1990s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	1.05951e-05
CR11	1990s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	5.36548e-06
CR02	2000s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	9.54807e-05
CR03	2000s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	9.43116e-05
CR04	2000s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	0.000210266
CR05	2000s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	6.92537e-05
CR06	2000s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	1.08831e-05
CR07	2000s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	0.000196286
CR08	2000s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	0.000115592
CR09	2000s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	7.12284e-05
CR10	2000s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	1.13291e-05
CR11	2000s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	7.64227e-06
CR02	2010s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	2.28642e-05
CR03	2010s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	2.68353e-05
CR04	2010s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	4.71636e-05
CR05	2010s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	1.90481e-05
CR06	2010s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	2.41937e-06
CR07	2010s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	4.60989e-05
CR08	2010s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	3.95421e-05
CR09	2010s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	2.12494e-05
CR10	2010s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	1.718e-06
CR11	2010s	Multi-Family with 2 - 4 Units	Unheated Basement	0	1	0	0	0	1.82333e-06
CR02	<1940	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000437447
CR03	<1940	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.00136019
CR04	<1940	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.00168548
CR05	<1940	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000112726
CR06	<1940	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	8.85561e-05
CR07	<1940	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.00483182
CR08	<1940	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000735292
CR09	<1940	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	6.31904e-05
CR10	<1940	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	7.47284e-06
CR11	<1940	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000456271
CR02	1940s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	7.61559e-05
CR03	1940s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000155509
CR04	1940s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.00030775
CR05	1940s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	1.55492e-05
CR06	1940s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	5.72871e-06
CR07	1940s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000784113
CR08	1940s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000177617
CR09	1940s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	2.11901e-05
CR10	1940s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	1.3271e-06
CR11	1940s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	1.64473e-05
CR02	1950s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000178244
CR03	1950s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000236413
CR04	1950s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000606994
CR05	1950s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	3.23723e-05
CR06	1950s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	1.07923e-05
CR07	1950s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.0011766
CR08	1950s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000333302
CR09	1950s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	4.78812e-05
CR10	1950s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	3.82729e-06
CR11	1950s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	3.79643e-05
CR02	1960s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000350199
CR03	1960s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000338795
CR04	1960s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000964922
CR05	1960s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	5.14369e-05
CR06	1960s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	4.62572e-06
CR07	1960s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.00109902
CR08	1960s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000487253
CR09	1960s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	8.52701e-05
CR10	1960s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	7.93078e-06
CR11	1960s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	7.96315e-05
CR02	1970s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.00070042
CR03	1970s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.00057884
CR04	1970s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.00162294
CR05	1970s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000139858
CR06	1970s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	1.33753e-05
CR07	1970s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.00110527
CR08	1970s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000796261
CR09	1970s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000203059
CR10	1970s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	2.05711e-05
CR11	1970s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000118184
CR02	1980s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000431328
CR03	1980s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000478252
CR04	1980s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.00100344
CR05	1980s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000129605
CR06	1980s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	3.41629e-05
CR07	1980s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000624624
CR08	1980s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000516464
CR09	1980s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.00019424
CR10	1980s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	3.38931e-05
CR11	1980s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	2.74806e-05
CR02	1990s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000434416
CR03	1990s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000249706
CR04	1990s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000957531
CR05	1990s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000128762
CR06	1990s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	4.29499e-05
CR07	1990s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000487162
CR08	1990s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000498203
CR09	1990s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000197833
CR10	1990s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	3.18179e-05
CR11	1990s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	1.79507e-05
CR02	2000s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000461675
CR03	2000s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000262176
CR04	2000s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000755243
CR05	2000s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000212851
CR06	2000s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	2.74791e-05
CR07	2000s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000505066
CR08	2000s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000461146
CR09	2000s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.00029809
CR10	2000s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	2.79747e-05
CR11	2000s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	3.72296e-05
CR02	2010s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000202121
CR03	2010s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	9.76223e-05
CR04	2010s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000215131
CR05	2010s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	9.29142e-05
CR06	2010s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	1.04112e-05
CR07	2010s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000195122
CR08	2010s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000187299
CR09	2010s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000110988
CR10	2010s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	8.17196e-06
CR11	2010s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	1.11632e-05
CR02	<1940	Single-Family Attached	Unheated Basement	0	1	0	0	0	6.85083e-05
CR03	<1940	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.000213529
CR04	<1940	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.000289556
CR05	<1940	Single-Family Attached	Unheated Basement	0	1	0	0	0	2.88476e-05
CR06	<1940	Single-Family Attached	Unheated Basement	0	1	0	0	0	1.04898e-05
CR07	<1940	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.00199068
CR08	<1940	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.000590096
CR09	<1940	Single-Family Attached	Unheated Basement	0	1	0	0	0	1.67975e-05
CR10	<1940	Single-Family Attached	Unheated Basement	0	1	0	0	0	4.23026e-06
CR11	<1940	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.000145361
CR02	1940s	Single-Family Attached	Unheated Basement	0	1	0	0	0	1.11688e-05
CR03	1940s	Single-Family Attached	Unheated Basement	0	1	0	0	0	1.88791e-05
CR04	1940s	Single-Family Attached	Unheated Basement	0	1	0	0	0	7.09797e-05
CR05	1940s	Single-Family Attached	Unheated Basement	0	1	0	0	0	3.77453e-06
CR06	1940s	Single-Family Attached	Unheated Basement	0	1	0	0	0	1.54116e-06
CR07	1940s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.000307048
CR08	1940s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.000113324
CR09	1940s	Single-Family Attached	Unheated Basement	0	1	0	0	0	7.90113e-06
CR10	1940s	Single-Family Attached	Unheated Basement	0	1	0	0	0	4.12204e-07
CR11	1940s	Single-Family Attached	Unheated Basement	0	1	0	0	0	8.35581e-06
CR02	1950s	Single-Family Attached	Unheated Basement	0	1	0	0	0	2.39028e-05
CR03	1950s	Single-Family Attached	Unheated Basement	0	1	0	0	0	3.54747e-05
CR04	1950s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.000108629
CR05	1950s	Single-Family Attached	Unheated Basement	0	1	0	0	0	7.40423e-06
CR06	1950s	Single-Family Attached	Unheated Basement	0	1	0	0	0	2.45285e-06
CR07	1950s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.000333862
CR08	1950s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.000176825
CR09	1950s	Single-Family Attached	Unheated Basement	0	1	0	0	0	1.42463e-05
CR10	1950s	Single-Family Attached	Unheated Basement	0	1	0	0	0	1.55473e-06
CR11	1950s	Single-Family Attached	Unheated Basement	0	1	0	0	0	1.17271e-05
CR02	1960s	Single-Family Attached	Unheated Basement	0	1	0	0	0	2.52212e-05
CR03	1960s	Single-Family Attached	Unheated Basement	0	1	0	0	0	3.18496e-05
CR04	1960s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.000100985
CR05	1960s	Single-Family Attached	Unheated Basement	0	1	0	0	0	6.32975e-06
CR06	1960s	Single-Family Attached	Unheated Basement	0	1	0	0	0	7.04679e-07
CR07	1960s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.000155598
CR08	1960s	Single-Family Attached	Unheated Basement	0	1	0	0	0	9.3477e-05
CR09	1960s	Single-Family Attached	Unheated Basement	0	1	0	0	0	1.34749e-05
CR10	1960s	Single-Family Attached	Unheated Basement	0	1	0	0	0	2.07182e-06
CR11	1960s	Single-Family Attached	Unheated Basement	0	1	0	0	0	1.59877e-05
CR02	1970s	Single-Family Attached	Unheated Basement	0	1	0	0	0	6.56715e-05
CR03	1970s	Single-Family Attached	Unheated Basement	0	1	0	0	0	6.03429e-05
CR04	1970s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.000207769
CR05	1970s	Single-Family Attached	Unheated Basement	0	1	0	0	0	2.4306e-05
CR06	1970s	Single-Family Attached	Unheated Basement	0	1	0	0	0	1.83063e-06
CR07	1970s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.000198293
CR08	1970s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.000213606
CR09	1970s	Single-Family Attached	Unheated Basement	0	1	0	0	0	3.13257e-05
CR10	1970s	Single-Family Attached	Unheated Basement	0	1	0	0	0	5.76061e-06
CR11	1970s	Single-Family Attached	Unheated Basement	0	1	0	0	0	3.81125e-05
CR02	1980s	Single-Family Attached	Unheated Basement	0	1	0	0	0	8.26587e-05
CR03	1980s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.000140436
CR04	1980s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.000210592
CR05	1980s	Single-Family Attached	Unheated Basement	0	1	0	0	0	3.60489e-05
CR06	1980s	Single-Family Attached	Unheated Basement	0	1	0	0	0	4.93707e-06
CR07	1980s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.000252038
CR08	1980s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.000207843
CR09	1980s	Single-Family Attached	Unheated Basement	0	1	0	0	0	3.81182e-05
CR10	1980s	Single-Family Attached	Unheated Basement	0	1	0	0	0	9.01101e-06
CR11	1980s	Single-Family Attached	Unheated Basement	0	1	0	0	0	1.04671e-05
CR02	1990s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.000111383
CR03	1990s	Single-Family Attached	Unheated Basement	0	1	0	0	0	5.64795e-05
CR04	1990s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.000316053
CR05	1990s	Single-Family Attached	Unheated Basement	0	1	0	0	0	3.40006e-05
CR06	1990s	Single-Family Attached	Unheated Basement	0	1	0	0	0	8.18688e-06
CR07	1990s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.000222676
CR08	1990s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.000185229
CR09	1990s	Single-Family Attached	Unheated Basement	0	1	0	0	0	2.94341e-05
CR10	1990s	Single-Family Attached	Unheated Basement	0	1	0	0	0	5.09514e-06
CR11	1990s	Single-Family Attached	Unheated Basement	0	1	0	0	0	5.11191e-06
CR02	2000s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.000204043
CR03	2000s	Single-Family Attached	Unheated Basement	0	1	0	0	0	7.63307e-05
CR04	2000s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.000279749
CR05	2000s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.000114177
CR06	2000s	Single-Family Attached	Unheated Basement	0	1	0	0	0	7.00643e-06
CR07	2000s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.000195045
CR08	2000s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.00022449
CR09	2000s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.000104001
CR10	2000s	Single-Family Attached	Unheated Basement	0	1	0	0	0	1.02241e-05
CR11	2000s	Single-Family Attached	Unheated Basement	0	1	0	0	0	1.02702e-05
CR02	2010s	Single-Family Attached	Unheated Basement	0	1	0	0	0	3.30657e-05
CR03	2010s	Single-Family Attached	Unheated Basement	0	1	0	0	0	1.93383e-05
CR04	2010s	Single-Family Attached	Unheated Basement	0	1	0	0	0	2.84577e-05
CR05	2010s	Single-Family Attached	Unheated Basement	0	1	0	0	0	2.70284e-05
CR06	2010s	Single-Family Attached	Unheated Basement	0	1	0	0	0	1.79275e-06
CR07	2010s	Single-Family Attached	Unheated Basement	0	1	0	0	0	4.57229e-05
CR08	2010s	Single-Family Attached	Unheated Basement	0	1	0	0	0	6.4136e-05
CR09	2010s	Single-Family Attached	Unheated Basement	0	1	0	0	0	2.34408e-05
CR10	2010s	Single-Family Attached	Unheated Basement	0	1	0	0	0	1.14643e-06
CR11	2010s	Single-Family Attached	Unheated Basement	0	1	0	0	0	2.46515e-06
CR02	<1940	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00345649
CR03	<1940	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00284828
CR04	<1940	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00852342
CR05	<1940	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000788323
CR06	<1940	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000493452
CR07	<1940	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00706045
CR08	<1940	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00459244
CR09	<1940	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000722268
CR10	<1940	Single-Family Detached	Unheated Basement	0	1	0	0	0	8.20413e-05
CR11	<1940	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00111856
CR02	1940s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000504513
CR03	1940s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000468999
CR04	1940s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00193564
CR05	1940s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000126795
CR06	1940s	Single-Family Detached	Unheated Basement	0	1	0	0	0	5.14208e-05
CR07	1940s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00124668
CR08	1940s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00108824
CR09	1940s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000343767
CR10	1940s	Single-Family Detached	Unheated Basement	0	1	0	0	0	1.23431e-05
CR11	1940s	Single-Family Detached	Unheated Basement	0	1	0	0	0	8.51585e-05
CR02	1950s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00104996
CR03	1950s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00112396
CR04	1950s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00429045
CR05	1950s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00026568
CR06	1950s	Single-Family Detached	Unheated Basement	0	1	0	0	0	8.03529e-05
CR07	1950s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00294409
CR08	1950s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00223709
CR09	1950s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000735597
CR10	1950s	Single-Family Detached	Unheated Basement	0	1	0	0	0	2.9684e-05
CR11	1950s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000199917
CR02	1960s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000686886
CR03	1960s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000772717
CR04	1960s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00254291
CR05	1960s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000161963
CR06	1960s	Single-Family Detached	Unheated Basement	0	1	0	0	0	2.07059e-05
CR07	1960s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00162608
CR08	1960s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00157766
CR09	1960s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000630622
CR10	1960s	Single-Family Detached	Unheated Basement	0	1	0	0	0	3.58648e-05
CR11	1960s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000182885
CR02	1970s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.0008971
CR03	1970s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00077872
CR04	1970s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00258016
CR05	1970s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000327396
CR06	1970s	Single-Family Detached	Unheated Basement	0	1	0	0	0	3.67715e-05
CR07	1970s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00146842
CR08	1970s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00194221
CR09	1970s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000840532
CR10	1970s	Single-Family Detached	Unheated Basement	0	1	0	0	0	6.16814e-05
CR11	1970s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000192661
CR02	1980s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000559667
CR03	1980s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000747073
CR04	1980s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00146543
CR05	1980s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000255093
CR06	1980s	Single-Family Detached	Unheated Basement	0	1	0	0	0	7.11778e-05
CR07	1980s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00105384
CR08	1980s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00111581
CR09	1980s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000537584
CR10	1980s	Single-Family Detached	Unheated Basement	0	1	0	0	0	8.3102e-05
CR11	1980s	Single-Family Detached	Unheated Basement	0	1	0	0	0	5.6413e-05
CR02	1990s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000752024
CR03	1990s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000638549
CR04	1990s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00231805
CR05	1990s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000365665
CR06	1990s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000112728
CR07	1990s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00102741
CR08	1990s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00131263
CR09	1990s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000649252
CR10	1990s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000114998
CR11	1990s	Single-Family Detached	Unheated Basement	0	1	0	0	0	4.7505e-05
CR02	2000s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00102389
CR03	2000s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000537816
CR04	2000s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00176747
CR05	2000s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000870344
CR06	2000s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000134079
CR07	2000s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000860977
CR08	2000s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00148902
CR09	2000s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00129007
CR10	2000s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000177098
CR11	2000s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000119759
CR02	2010s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000226681
CR03	2010s	Single-Family Detached	Unheated Basement	0	1	0	0	0	9.85807e-05
CR04	2010s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000278281
CR05	2010s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000182079
CR06	2010s	Single-Family Detached	Unheated Basement	0	1	0	0	0	2.86982e-05
CR07	2010s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000161734
CR08	2010s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000309126
CR09	2010s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000274215
CR10	2010s	Single-Family Detached	Unheated Basement	0	1	0	0	0	2.26655e-05
CR11	2010s	Single-Family Detached	Unheated Basement	0	1	0	0	0	1.54517e-05
