Dependency=Bedrooms	Dependency=Census Division	Dependency=Geometry Building Type RECS	Dependency=Income RECS2015	Dependency=PUMA Metro Status	Dependency=Tenure	Option=1	Option=2	Option=3	Option=4	Option=5	Option=6	Option=7	Option=8	Option=9	Option=10+	source_count	source_weight	sampling_probability
5	Pacific	Single-Family Attached	80000-99999	In metro area, not/partially in principal city	Renter	0.0383387	0.162939	0.118211	0.134185	0.198083	0.159744	0.0670927	0.0479233	0.0734824	0	15	313	5.71899e-06
5	Pacific	Single-Family Attached	80000-99999	In metro area, principal city	Owner	0.173913	0.396135	0.222222	0	0	0	0.178744	0	0.0289855	0	11	207	3.21671e-05
5	Pacific	Single-Family Attached	80000-99999	In metro area, principal city	Renter	0	0.190476	0.0634921	0.112875	0.294533	0.176367	0.0634921	0	0.0123457	0.0864198	31	567	2.82851e-05
5	Pacific	Single-Family Detached	80000-99999	In metro area, not/partially in principal city	Owner	0.0645045	0.270093	0.176586	0.182206	0.132327	0.087616	0.0357506	0.0307852	0.011804	0.00832826	2278	44307	0.000203427
5	Pacific	Single-Family Detached	80000-99999	In metro area, not/partially in principal city	Renter	0.0235125	0.112401	0.104946	0.168029	0.242007	0.162581	0.0858781	0.0359857	0.0371326	0.0275269	289	6975	7.18897e-05
5	Pacific	Single-Family Detached	80000-99999	In metro area, principal city	Owner	0.122017	0.306305	0.207953	0.14646	0.0991271	0.057032	0.0230844	0.0168768	0	0.0211445	296	5155	0.00114277
5	Pacific	Single-Family Detached	80000-99999	In metro area, principal city	Renter	0.014549	0.110572	0.124151	0.167798	0.129971	0.28419	0.0126091	0.0320078	0.071775	0.0523763	43	1031	0.000384662
1	Pacific	Mobile Home	<20000	In metro area, not/partially in principal city	Owner	0.74151	0.202441	0.0309764	0.0171796	0.00630141	0.000862298	0.000729637	0	0	0	753	15076	1.28783e-05
1	Pacific	Mobile Home	<20000	In metro area, not/partially in principal city	Renter	0.708216	0.181018	0.0635764	0.0269327	0.0172218	0	0.00303467	0	0	0	564	13181	1.25498e-05
1	Pacific	Mobile Home	<20000	In metro area, principal city	Owner	0.653605	0.266458	0.0407524	0.039185	0	0	0	0	0	0	32	638	4.27458e-05
1	Pacific	Mobile Home	<20000	In metro area, principal city	Renter	0.674977	0.249307	0.0590951	0	0.0166205	0	0	0	0	0	49	1083	3.23655e-05
1	Pacific	Multi-Family with 2 - 4 Units	<20000	In metro area, not/partially in principal city	Owner	0.83399	0.14744	0.0112549	0.0073157	0	0	0	0	0	0	101	1777	4.53894e-05
1	Pacific	Multi-Family with 2 - 4 Units	<20000	In metro area, not/partially in principal city	Renter	0.730337	0.156296	0.0542511	0.0380174	0.015207	0.00412166	0.00159212	0	0.000178555	0	2914	67206	0.000522731
1	Pacific	Multi-Family with 2 - 4 Units	<20000	In metro area, principal city	Owner	0.823529	0.168067	0	0.00840336	0	0	0	0	0	0	46	833	0.000177599
1	Pacific	Multi-Family with 2 - 4 Units	<20000	In metro area, principal city	Renter	0.701321	0.152918	0.0747786	0.0512891	0.0101629	0.00743436	0.000909522	0	0.00118633	0	1178	25288	0.00427002
1	Pacific	Multi-Family with 5+ Units	<20000	In metro area, not/partially in principal city	Owner	0.871712	0.111398	0.0099278	0.00257865	0.0043837	0	0	0	0	0	387	7756	0.000350566
1	Pacific	Multi-Family with 5+ Units	<20000	In metro area, not/partially in principal city	Renter	0.799954	0.135522	0.0351302	0.0200899	0.00721313	0.00116772	0.000922721	0	0	0	13760	314288	0.00357747
1	Pacific	Multi-Family with 5+ Units	<20000	In metro area, principal city	Owner	0.836257	0.127263	0.0292398	0.00334169	0.00389864	0	0	0	0	0	189	3591	0.00135019
1	Pacific	Multi-Family with 5+ Units	<20000	In metro area, principal city	Renter	0.770404	0.149362	0.0381861	0.0267525	0.00965298	0.00452408	0.000977394	0.000140319	0	0	8946	206672	0.0451102
1	Pacific	Single-Family Attached	<20000	In metro area, not/partially in principal city	Owner	0.804329	0.172703	0.00485866	0.0128092	0.00530035	0	0	0	0	0	134	2264	7.12887e-05
1	Pacific	Single-Family Attached	<20000	In metro area, not/partially in principal city	Renter	0.613616	0.208822	0.0888939	0.0644725	0.0165314	0.00766456	0	0	0	0	648	13308	8.6781e-05
1	Pacific	Single-Family Attached	<20000	In metro area, principal city	Owner	0.89502	0.0659489	0.0188425	0.0201884	0	0	0	0	0	0	47	743	0.000261826
1	Pacific	Single-Family Attached	<20000	In metro area, principal city	Renter	0.582238	0.214219	0.10664	0.0613562	0.0217034	0.00856405	0.00316753	0.00211168	0	0	376	8524	0.00123304
1	Pacific	Single-Family Detached	<20000	In metro area, not/partially in principal city	Owner	0.651718	0.236252	0.0630933	0.0193944	0.0197218	0.00605565	0.00253682	0.0012275	0	0	779	12220	7.56503e-05
1	Pacific	Single-Family Detached	<20000	In metro area, not/partially in principal city	Renter	0.665975	0.184749	0.0675644	0.0429173	0.023609	0.00836398	0.00367778	0.00177957	0.000237276	0.00112706	1565	33716	6.24265e-05
1	Pacific	Single-Family Detached	<20000	In metro area, principal city	Owner	0.74462	0.207471	0.0243605	0.0203004	0.00324807	0	0	0	0	0	145	2463	0.000510996
1	Pacific	Single-Family Detached	<20000	In metro area, principal city	Renter	0.63308	0.159288	0.0947583	0.0727838	0.028406	0	0.00921857	0.00246543	0	0	452	9329	0.000443917
2	Pacific	Mobile Home	<20000	In metro area, not/partially in principal city	Owner	0.718046	0.205558	0.0332928	0.0226929	0.0172542	0.000874443	0.00185552	0.000426557	0	0	2619	46887	6.00458e-05
2	Pacific	Mobile Home	<20000	In metro area, not/partially in principal city	Renter	0.539207	0.218668	0.111612	0.0745372	0.0342154	0.00901425	0.00872347	0.00402249	0	0	913	20634	5.9003e-05
2	Pacific	Mobile Home	<20000	In metro area, principal city	Owner	0.68047	0.257669	0.0301636	0.0316973	0	0	0	0	0	0	96	1956	0.000192292
2	Pacific	Mobile Home	<20000	In metro area, principal city	Renter	0.641657	0.234043	0.100784	0.0235162	0	0	0	0	0	0	41	893	0.000141343
2	Pacific	Multi-Family with 2 - 4 Units	<20000	In metro area, not/partially in principal city	Owner	0.691329	0.240095	0.0310263	0.0232299	0.0143198	0	0	0	0	0	347	6285	8.47416e-05
2	Pacific	Multi-Family with 2 - 4 Units	<20000	In metro area, not/partially in principal city	Renter	0.340284	0.282501	0.163714	0.125252	0.0580488	0.0213236	0.00546356	0.00252071	0.000313582	0.00057892	3454	82913	0.000997236
2	Pacific	Multi-Family with 2 - 4 Units	<20000	In metro area, principal city	Owner	0.672046	0.229971	0.0680115	0.0149856	0.0149856	0	0	0	0	0	99	1735	0.000339306
2	Pacific	Multi-Family with 2 - 4 Units	<20000	In metro area, principal city	Renter	0.407884	0.28619	0.142522	0.085503	0.0516038	0.0218704	0.00354093	0.000885232	0	0	916	19204	0.00802721
2	Pacific	Multi-Family with 5+ Units	<20000	In metro area, not/partially in principal city	Owner	0.743928	0.182726	0.0420262	0.0199744	0.00759028	0	0.00119847	0	0.00255673	0	635	12516	0.000340102
2	Pacific	Multi-Family with 5+ Units	<20000	In metro area, not/partially in principal city	Renter	0.344972	0.312918	0.164258	0.108955	0.0465721	0.0168337	0.004017	0.00125531	0.00021968	0	6422	159323	0.00340013
2	Pacific	Multi-Family with 5+ Units	<20000	In metro area, principal city	Owner	0.692068	0.226186	0.0481469	0.0225147	0.00658123	0.00450294	0	0	0	0	299	5774	0.00132026
2	Pacific	Multi-Family with 5+ Units	<20000	In metro area, principal city	Renter	0.384753	0.300381	0.141433	0.112703	0.0464521	0.0110246	0.00325372	0	0	0	2550	57780	0.0409492
2	Pacific	Single-Family Attached	<20000	In metro area, not/partially in principal city	Owner	0.735443	0.211712	0.0274528	0.0214704	0.00172826	0.00139591	0.00079766	0	0	0	869	15044	0.000209054
2	Pacific	Single-Family Attached	<20000	In metro area, not/partially in principal city	Renter	0.414212	0.273149	0.156174	0.0972663	0.0369722	0.0129567	0.00686156	0.00193438	0	0.00047447	1271	27399	0.000282875
2	Pacific	Single-Family Attached	<20000	In metro area, principal city	Owner	0.637173	0.249066	0.051422	0.0494111	0.0129273	0	0	0	0	0	201	3481	0.000754766
2	Pacific	Single-Family Attached	<20000	In metro area, principal city	Renter	0.364426	0.29157	0.131518	0.11993	0.0569235	0.0275203	0.00811124	0	0	0	340	6904	0.00316989
2	Pacific	Single-Family Detached	<20000	In metro area, not/partially in principal city	Owner	0.666253	0.248309	0.0513872	0.0196825	0.0119945	0.00131125	0.000648723	0.000289855	0.000124224	0	4200	72450	0.000445902
2	Pacific	Single-Family Detached	<20000	In metro area, not/partially in principal city	Renter	0.443504	0.251382	0.123641	0.100273	0.049031	0.0247254	0.00617085	0.00114741	0.000125936	0	3290	71465	0.000366581
2	Pacific	Single-Family Detached	<20000	In metro area, principal city	Owner	0.665056	0.236346	0.0574553	0.0269454	0.0106332	0.00302078	0.000543741	0	0	0	945	16552	0.00287289
2	Pacific	Single-Family Detached	<20000	In metro area, principal city	Renter	0.402885	0.260661	0.139504	0.102429	0.0610528	0.0191699	0.00670631	0.00620018	0.00139188	0	735	15806	0.00242694
3	Pacific	Mobile Home	<20000	In metro area, not/partially in principal city	Owner	0.548398	0.249927	0.0926088	0.0450872	0.029701	0.0247833	0.00925114	0.000243451	0	0	1152	20538	8.63924e-05
3	Pacific	Mobile Home	<20000	In metro area, not/partially in principal city	Renter	0.314114	0.221907	0.163924	0.127738	0.0838147	0.0376022	0.0318256	0.0110082	0.0079564	0.000108992	398	9175	8.81679e-05
3	Pacific	Mobile Home	<20000	In metro area, principal city	Owner	0.463209	0.199035	0.0579011	0.191797	0.0687575	0.0193004	0	0	0	0	39	829	0.000270232
3	Pacific	Mobile Home	<20000	In metro area, principal city	Renter	0.357055	0.331288	0.0760736	0.119018	0.0723926	0.0208589	0	0	0.0233129	0	30	815	0.000215313
3	Pacific	Multi-Family with 2 - 4 Units	<20000	In metro area, not/partially in principal city	Owner	0.624541	0.14309	0.0905014	0.119446	0.0158989	0.00285365	0.00366898	0	0	0	121	2453	3.10881e-05
3	Pacific	Multi-Family with 2 - 4 Units	<20000	In metro area, not/partially in principal city	Renter	0.193284	0.174502	0.203699	0.205919	0.128571	0.0615822	0.0215709	0.0108708	0	0	679	17570	0.000366813
3	Pacific	Multi-Family with 2 - 4 Units	<20000	In metro area, principal city	Owner	0.624869	0.210031	0.136886	0.0282132	0	0	0	0	0	0	46	957	0.000124482
3	Pacific	Multi-Family with 2 - 4 Units	<20000	In metro area, principal city	Renter	0.1878	0.21634	0.257952	0.191285	0.0688453	0.0538126	0.0189542	0	0.00501089	0	207	4590	0.00290949
3	Pacific	Multi-Family with 5+ Units	<20000	In metro area, not/partially in principal city	Owner	0.739414	0.151059	0.0590391	0.036645	0.0138436	0	0	0	0	0	119	2456	6.19058e-05
3	Pacific	Multi-Family with 5+ Units	<20000	In metro area, not/partially in principal city	Renter	0.153111	0.164287	0.267423	0.202235	0.13522	0.0539266	0.0202703	0.00246473	0.00106238	0	891	23532	0.000617863
3	Pacific	Multi-Family with 5+ Units	<20000	In metro area, principal city	Owner	0.554291	0.361646	0.0236427	0.0323993	0.028021	0	0	0	0	0	57	1142	0.000241439
3	Pacific	Multi-Family with 5+ Units	<20000	In metro area, principal city	Renter	0.245417	0.170371	0.282883	0.133708	0.110449	0.0373511	0.012374	0.0074473	0	0	353	8728	0.00734199
3	Pacific	Single-Family Attached	<20000	In metro area, not/partially in principal city	Owner	0.553075	0.261949	0.102075	0.0482586	0.0222305	0.00805854	0	0.00305669	0.00129678	0	649	10796	0.000152076
3	Pacific	Single-Family Attached	<20000	In metro area, not/partially in principal city	Renter	0.278155	0.20355	0.218622	0.134472	0.101315	0.0461358	0.0147367	0.00301432	0	0	577	11943	0.000223124
3	Pacific	Single-Family Attached	<20000	In metro area, principal city	Owner	0.576937	0.244324	0.139099	0.0248649	0.00936937	0.00540541	0	0	0	0	153	2775	0.000535551
3	Pacific	Single-Family Attached	<20000	In metro area, principal city	Renter	0.182059	0.193644	0.238001	0.182059	0.123469	0.0592519	0.0215161	0	0	0	157	3021	0.00195072
3	Pacific	Single-Family Detached	<20000	In metro area, not/partially in principal city	Owner	0.56935	0.279519	0.0780442	0.0419732	0.0215121	0.00738299	0.000997845	0.000578538	0.000392769	0.000249461	10602	188406	0.00137643
3	Pacific	Single-Family Detached	<20000	In metro area, not/partially in principal city	Renter	0.329125	0.20878	0.167047	0.129328	0.0906243	0.0496587	0.0165979	0.0060271	0.00135895	0.00145231	4263	96398	0.00111568
3	Pacific	Single-Family Detached	<20000	In metro area, principal city	Owner	0.600993	0.252387	0.0751543	0.0415417	0.0180301	0.00748095	0.00193057	0.000241321	0.00224084	0	1719	29007	0.00858587
3	Pacific	Single-Family Detached	<20000	In metro area, principal city	Renter	0.322913	0.249758	0.141798	0.142201	0.0937802	0.0325491	0.00523687	0.00684821	0.00306155	0.00185305	597	12412	0.00716487
4	Pacific	Mobile Home	<20000	In metro area, not/partially in principal city	Owner	0.439146	0.185792	0.12916	0.126677	0.0457029	0.0556384	0.0178838	0	0	0	107	2013	9.98207e-06
4	Pacific	Mobile Home	<20000	In metro area, not/partially in principal city	Renter	0.319934	0.168991	0.115669	0.229696	0.0172272	0.0926989	0	0	0.0557834	0	45	1219	9.33354e-06
4	Pacific	Mobile Home	<20000	In metro area, principal city	Owner	0.339667	0.163895	0.123515	0.154394	0	0.0570071	0.0498812	0	0.111639	0	23	421	3.68695e-05
4	Pacific	Mobile Home	<20000	In metro area, principal city	Renter	0.326316	0.126316	0.0491228	0.25614	0.192982	0.0491228	0	0	0	0	14	285	3.17878e-05
4	Pacific	Multi-Family with 2 - 4 Units	<20000	In metro area, not/partially in principal city	Owner	0.450185	0.0701107	0.335793	0.0516605	0.0553506	0	0	0	0	0.0369004	15	271	3.02014e-06
4	Pacific	Multi-Family with 2 - 4 Units	<20000	In metro area, not/partially in principal city	Renter	0.120442	0.0486188	0.186372	0.244567	0.205157	0.0979742	0.0769797	0.0198895	0	0	108	2715	3.63133e-05
4	Pacific	Multi-Family with 2 - 4 Units	<20000	In metro area, principal city	Owner	0.622727	0.0409091	0	0.336364	0	0	0	0	0	0	10	220	1.26934e-05
4	Pacific	Multi-Family with 2 - 4 Units	<20000	In metro area, principal city	Renter	0.360465	0.10299	0.129568	0.11794	0.0681063	0.189369	0	0.0315615	0	0	28	602	0.000287941
4	Pacific	Multi-Family with 5+ Units	<20000	In metro area, not/partially in principal city	Owner	0.471591	0.119318	0.0284091	0.380682	0	0	0	0	0	0	11	176	7.12653e-06
4	Pacific	Multi-Family with 5+ Units	<20000	In metro area, not/partially in principal city	Renter	0.191176	0.141686	0.113971	0.286482	0.0907805	0.0998303	0.050905	0.0192308	0.00593891	0	161	3536	7.16525e-05
4	Pacific	Multi-Family with 5+ Units	<20000	In metro area, principal city	Owner	0.490054	0.142857	0.126582	0.155515	0.0126582	0.0433996	0	0	0.0289331	0	26	553	2.77766e-05
4	Pacific	Multi-Family with 5+ Units	<20000	In metro area, principal city	Renter	0.119166	0.146971	0.112214	0.308838	0.100298	0.112214	0.0635551	0	0.0367428	0	49	1007	0.000851202
4	Pacific	Single-Family Attached	<20000	In metro area, not/partially in principal city	Owner	0.359905	0.340869	0.0892326	0.0791196	0.0696014	0.0612731	0	0	0	0	96	1681	2.17494e-05
4	Pacific	Single-Family Attached	<20000	In metro area, not/partially in principal city	Renter	0.214559	0.139573	0.145047	0.26601	0.102354	0.0908593	0.0268199	0.0147783	0	0	100	1827	3.34582e-05
4	Pacific	Single-Family Attached	<20000	In metro area, principal city	Owner	0.494094	0.352362	0.0885827	0.023622	0	0.0255906	0	0.015748	0	0	31	508	7.83981e-05
4	Pacific	Single-Family Attached	<20000	In metro area, principal city	Renter	0.383792	0.0856269	0.0779817	0.175841	0.183486	0.0703364	0.0229358	0	0	0	32	654	0.000263607
4	Pacific	Single-Family Detached	<20000	In metro area, not/partially in principal city	Owner	0.44349	0.305331	0.108848	0.079407	0.0398072	0.017623	0.00287669	0.00165863	0.000233245	0.000725652	4314	77172	0.000540693
4	Pacific	Single-Family Detached	<20000	In metro area, not/partially in principal city	Renter	0.27953	0.185149	0.153677	0.158101	0.111029	0.056426	0.0354562	0.0149254	0.00361316	0.0020936	1244	29614	0.000430326
4	Pacific	Single-Family Detached	<20000	In metro area, principal city	Owner	0.467308	0.294808	0.122212	0.0753846	0.03625	0.00403846	0	0	0	0	606	10400	0.00333186
4	Pacific	Single-Family Detached	<20000	In metro area, principal city	Renter	0.289614	0.248563	0.114532	0.130542	0.0486453	0.121511	0.0465928	0	0	0	211	4872	0.00285731
5	Pacific	Mobile Home	<20000	In metro area, not/partially in principal city	Owner	0.39881	0.214286	0.0327381	0.0625	0.00297619	0.22619	0.00595238	0	0	0.0565476	18	336	7.44409e-07
5	Pacific	Mobile Home	<20000	In metro area, not/partially in principal city	Renter	0.394649	0.26087	0.083612	0.0535117	0.0234114	0.183946	0	0	0	0	17	299	6.95562e-07
5	Pacific	Mobile Home	<20000	In metro area, principal city	Owner	0.475477	0.224954	0.127034	0.0767666	0.0420735	0.024291	0.0204556	0.00435844	0.00342864	0.00116225	870	17208	2.71459e-06
5	Pacific	Mobile Home	<20000	In metro area, principal city	Renter	0.341176	0.217647	0.0147059	0	0.0882353	0.297059	0	0.0411765	0	0	13	340	2.26503e-06
5	Pacific	Multi-Family with 2 - 4 Units	<20000	In metro area, not/partially in principal city	Owner	0.669745	0.162412	0.065182	0.0472569	0.0380228	0.0173819	0	0	0	0	124	1841	6.62267e-07
5	Pacific	Multi-Family with 2 - 4 Units	<20000	In metro area, not/partially in principal city	Renter	0.384354	0.272109	0.139456	0.0306122	0	0.173469	0	0	0	0	18	294	7.96292e-06
5	Pacific	Multi-Family with 2 - 4 Units	<20000	In metro area, principal city	Owner	0.54686	0.210872	0.105436	0.0407685	0.0121837	0.0168697	0.0529522	0	0	0.0140581	129	2134	2.78544e-06
5	Pacific	Multi-Family with 2 - 4 Units	<20000	In metro area, principal city	Renter	0.311032	0.156793	0.0709908	0.0755873	0.168539	0.0480082	0.125128	0.0158325	0.00459653	0.0234934	96	1958	6.29019e-05
5	Pacific	Multi-Family with 5+ Units	<20000	In metro area, not/partially in principal city	Owner	0.866197	0.0915493	0	0.0422535	0	0	0	0	0	0	11	142	6.01668e-07
5	Pacific	Multi-Family with 5+ Units	<20000	In metro area, not/partially in principal city	Renter	0.755005	0.131077	0.0176358	0.034795	0.0252622	0	0	0	0.036225	0	130	2098	6.02552e-06
5	Pacific	Multi-Family with 5+ Units	<20000	In metro area, principal city	Owner	0.891667	0.108333	0	0	0	0	0	0	0	0	23	480	2.34033e-06
5	Pacific	Multi-Family with 5+ Units	<20000	In metro area, principal city	Renter	0.875502	0.0698795	0.0184739	0	0	0.00883534	0	0	0	0.0273092	81	1245	7.19457e-05
5	Pacific	Single-Family Attached	<20000	In metro area, not/partially in principal city	Owner	0.131944	0.527778	0.0949074	0.171296	0.0208333	0.0532407	0	0	0	0	21	432	5.27999e-06
5	Pacific	Single-Family Attached	<20000	In metro area, not/partially in principal city	Renter	0.229167	0.173611	0	0.236111	0.100694	0.260417	0	0	0	0	14	288	8.59473e-06
5	Pacific	Single-Family Attached	<20000	In metro area, principal city	Owner	0.590341	0.164773	0.126705	0.053125	0.00625	0.00539773	0.0440341	0.00369318	0	0.00568182	138	3520	1.86182e-05
5	Pacific	Single-Family Attached	<20000	In metro area, principal city	Renter	0.37398	0.158437	0.0905968	0.0863031	0.0824388	0.130957	0.0133104	0.0240447	0.0352082	0.00472306	100	2329	5.88779e-05
5	Pacific	Single-Family Detached	<20000	In metro area, not/partially in principal city	Owner	0.344794	0.335756	0.127511	0.106748	0.0498321	0.0233893	0.008	0.0031145	0.000122137	0.000732824	869	16375	0.00012324
5	Pacific	Single-Family Detached	<20000	In metro area, not/partially in principal city	Renter	0.313662	0.16804	0.101744	0.106342	0.151562	0.0954206	0.0268251	0.0193524	0.0074727	0.00958038	217	5219	9.97944e-05
5	Pacific	Single-Family Detached	<20000	In metro area, principal city	Owner	0.3659	0.308908	0.161877	0.0881226	0.0608238	0.00909962	0.0052682	0	0	0	123	2088	0.000767218
5	Pacific	Single-Family Detached	<20000	In metro area, principal city	Renter	0.431193	0.0607798	0.0825688	0.149083	0.176606	0.0676606	0	0.0321101	0	0	41	872	0.000693041
# Created by: sources\pums\2019_5yrs\tsv_maker.py
# Source: 2019-5yrs Public Use Microdata Samples (PUMS). IPUMS USA, University of Minnesota, www.ipums.org.
# Assumption: Option=10+ has a (weighted) representative value of 11. In ACS, Income, Tenure, and Occupants are reported for occupied units only. Because we assume vacant units share the same Income and Tenure distributions as occupied units, by extension, we assume this Occupants distribution applies to all units regardless of Vacancy Status. Where sample counts are less than 10 (6243 / 18000 rows), the Census Region average distribution has been inserted first (2593), followed by national average distribution (2678), followed by national + 'MF'/'SF' average distribution (252), followed by national + 'MF'/'SF' + 'Metro'/'Non-metro' average distribution (315)followed by national + 'MF'/'SF' + 'Metro'/'Non-metro' + Vacancy Status average distribution (657).
# Downselected: This characteristic was downselected from project_national.
