nsrdb_gid_old,nsrdb_gid_new
26049,31838
26050,31839
26051,31840
26052,31841
26053,31842
26054,31843
26055,31844
26056,31845
26057,31846
26058,31847
26059,31848
26060,31849
26061,31850
26062,31851
26063,31852
26064,31853
26065,31854
26066,31855
26067,31856
26068,31857
26069,31858
26070,31859
26071,31860
26072,31861
26073,31862
26074,31863
26075,31864
26076,31865
26077,31866
26078,31867
26079,31868
26080,31869
26081,31870
26091,31906
26092,31907
26093,31908
26094,31909
26095,31910
26096,31911
26097,31912
26098,31913
26099,31914
26100,31915
26101,31916
26102,31917
26103,31918
26104,31919
26112,31927
26113,31928
26114,31929
26115,31930
26116,31931
26117,31932
26118,31933
26119,31934
26120,31935
26121,31936
26122,31937
26123,31938
26124,31939
26125,31940
26126,31941
26127,31942
26128,31943
26129,31944
26130,31945
26131,31946
26132,31947
26133,31948
26134,31949
26135,31950
26136,31951
26137,31952
26138,31953
26139,31954
26140,31955
26141,31956
26142,31957
26143,31958
26144,31959
26145,31960
26146,31961
26147,31962
26148,31963
26149,31964
26150,31965
26151,31966
26152,31967
26153,31968
26154,31969
26155,31970
26156,31971
26157,31972
26158,31973
26159,31974
26160,31975
26161,31976
26162,31977
26163,31978
26164,31979
26165,31980
26166,31981
26167,31982
26168,31983
26169,31984
26170,31985
26171,31986
26172,31987
26173,31988
26174,31989
26175,31990
26176,31991
26177,31992
26188,32032
26189,32033
26190,32034
26191,32035
26192,32036
26193,32037
26194,32038
26195,32039
26196,32040
26197,32041
26198,32042
26199,32043
26200,32044
26201,32045
26202,32046
26203,32047
26204,32048
26205,32049
26206,32050
26207,32051
26208,32052
26209,32053
26210,32054
26211,32055
26212,32056
26213,32057
26214,32058
26215,32059
26216,32060
26217,32061
26218,32062
26219,32063
26220,32064
26221,32065
26222,32066
26223,32067
26224,32068
26225,32069
26226,32070
26227,32071
26228,32072
26229,32073
26230,32074
26231,32075
26232,32076
26233,32077
26234,32078
26235,32079
26236,32080
26237,32081
26238,32082
26239,32083
26240,32084
26241,32085
26242,32086
26243,32087
26244,32088
26245,32089
26246,32090
26247,32091
26248,32092
26249,32093
26250,32094
26251,32095
26252,32096
26253,32097
26254,32098
26255,32099
26256,32100
26257,32101
26258,32102
26259,32103
26260,32104
26261,32105
26262,32106
26263,32107
26264,32108
26265,32109
26266,32110
26267,32111
26268,32112
26269,32113
26270,32114
26271,32115
26272,32116
26273,32117
26274,32118
26275,32119
26276,32120
26277,32121
26278,32122
26279,32123
26280,32124
26281,32125
26282,32126
26283,32127
26284,32128
26285,32129
26286,32130
26287,32131
26288,32132
26289,32133
26290,32134
26291,32135
26292,32136
26293,32137
26294,32138
26295,32139
26296,32140
26297,32141
26298,32142
26299,32143
26300,32144
26301,32145
26302,32146
26303,32147
26304,32148
26305,32149
26306,32150
26307,32151
26308,32152
26309,32153
26310,32154
26311,32155
26312,32156
26313,32157
26314,32158
26315,32159
26316,32160
26317,32161
26318,32162
26319,32163
26320,32164
26321,32165
26322,32166
26323,32167
26324,32168
26325,32169
26326,32170
26327,32171
26328,32172
26329,32173
26330,32174
26331,32175
26332,32176
26333,32177
26334,32178
26335,32179
26336,32180
26337,32181
26338,32182
26339,32183
26340,32184
26341,32185
26342,32186
26343,32187
26344,32188
26345,32189
26346,32190
26347,32191
26348,32192
26349,32193
26350,32194
26351,32195
26352,32196
26353,32197
26354,32198
26355,32199
26356,32200
26357,32201
26358,32202
26359,32203
26360,32204
26361,32205
26362,32206
26363,32207
26364,32208
26365,32209
26366,32210
26367,32211
26368,32212
26369,32213
26370,32214
26371,32215
26372,32216
26373,32217
26374,32218
26375,32219
26376,32220
26377,32221
26378,32222
26379,32223
26380,32224
26381,32225
26382,32226
26383,32227
26384,32228
26385,32229
26386,32230
26387,32231
26388,32232
26389,32233
26390,32234
26391,32235
26392,32236
26393,32237
26394,32238
26395,32239
26396,32240
26397,32241
26398,32242
26399,32243
26400,32244
26401,32245
26402,32246
26403,32247
26404,32248
26405,32249
26406,32250
26407,32251
26408,32252
26409,32253
26410,32254
26411,32255
26412,32256
26413,32257
26414,32258
26415,32259
26416,32260
26417,32261
26418,32262
26419,32263
26420,32264
26421,32265
26422,32266
26423,32267
26424,32268
26425,32269
26426,32270
26427,32271
26428,32272
26429,32273
26430,32274
26431,32275
26432,32276
26433,32277
26434,32278
26435,32279
26436,32280
26437,32281
26438,32282
26439,32283
26440,32284
26441,32285
26442,32286
26443,32287
26444,32288
26445,32289
26446,32290
26447,32291
26448,32292
26449,32293
26450,32294
26451,32295
26452,32296
26453,32297
26454,32298
26455,32299
26456,32300
26457,32301
26458,32302
26459,32303
26460,32304
26461,32305
26462,32306
26463,32307
26464,32308
26465,32309
26466,32310
26467,32311
26468,32312
26469,32313
26470,32314
26471,32315
26472,32316
26473,32317
26474,32318
26475,32319
26476,32320
26477,32321
26478,32322
26479,32323
26480,32324
26481,32325
26482,32326
26483,32327
26484,32328
26485,32329
26486,32330
26487,32331
26488,32332
26489,32333
26490,32334
26491,32335
26492,32336
26493,32337
26494,32338
26495,32339
26496,32340
26497,32341
26498,32342
26499,32343
26500,32344
26501,32345
26502,32346
26503,32347
26504,32348
26505,32349
26506,32350
26507,32351
26508,32352
26509,32353
26510,32354
26511,32355
26512,32356
26513,32357
26514,32358
26515,32359
26516,32360
26517,32361
26518,32362
26519,32363
26520,32364
26521,32365
26522,32366
26523,32367
26524,32368
26525,32369
26526,32370
26527,32371
26528,32372
26529,32373
26530,32374
26531,32375
26532,32376
26533,32377
26534,32378
26535,32379
26536,32380
26537,32381
26538,32382
26539,32383
26540,32384
26541,32385
26542,32386
26543,32387
26544,32388
26545,32389
26546,32390
26547,32391
26548,32392
26549,32393
26550,32394
26551,32395
26552,32396
26553,32397
26568,32412
26569,32413
26570,32414
26571,32415
26572,32416
26573,32417
26574,32418
26575,32419
26576,32420
26577,32421
26578,32422
26579,32423
26580,32424
26581,32425
26582,32426
26583,32427
26584,32428
26585,32429
26586,32430
26587,32431
26588,32432
26589,32433
26590,32434
26591,32435
26592,32436
26593,32437
26594,32438
26595,32439
26596,32440
26597,32441
26598,32442
26599,32443
26600,32444
26601,32445
26602,32446
26603,32447
26604,32448
26605,32449
26606,32450
26615,32485
26616,32486
26617,32487
26618,32488
26619,32489
26620,32490
26621,32491
26622,32492
26623,32493
26624,32494
26625,32495
26626,32496
26627,32497
26628,32498
26629,32499
26630,32500
26631,32501
26632,32502
26633,32503
26634,32504
26635,32505
26636,32506
26637,32507
26638,32508
26639,32509
26640,32510
26641,32511
26642,32512
26643,32513
26644,32514
26645,32515
26646,32516
26647,32517
26648,32518
26649,32519
26650,32520
26651,32521
26652,32522
26653,32523
26654,32524
26655,32525
26656,32526
26657,32527
26658,32528
26659,32529
26660,32530
26661,32531
26662,32532
26663,32533
26664,32534
26665,32535
26666,32536
26667,32537
26668,32538
26669,32539
26670,32540
26671,32541
26672,32542
26673,32543
26674,32544
26675,32545
26676,32546
26677,32547
26678,32548
26679,32549
26680,32550
26681,32551
26682,32552
26683,32553
26684,32554
26685,32555
26686,32556
26687,32557
26688,32558
26689,32559
26690,32560
26691,32561
26692,32562
26693,32563
26694,32564
26695,32565
26696,32566
26697,32567
26698,32568
26699,32569
26700,32570
26711,32611
26712,32612
26713,32613
26714,32614
26715,32615
26716,32616
26717,32617
26718,32618
26719,32619
26720,32620
26721,32621
26722,32622
26723,32623
26724,32624
26725,32625
26726,32626
26727,32627
26728,32628
26729,32629
26730,32630
26731,32631
26732,32632
26733,32633
26734,32634
26735,32635
26736,32636
26737,32637
26738,32638
26739,32639
26740,32640
26741,32641
26742,32642
26743,32643
26744,32644
26745,32645
26746,32646
26747,32647
26748,32648
26749,32649
26750,32650
26751,32651
26752,32652
26753,32653
26754,32654
26755,32655
26756,32656
26757,32657
26758,32658
26759,32659
26760,32660
26761,32661
26762,32662
26763,32663
26764,32664
26765,32665
26766,32666
26767,32667
26768,32668
26769,32669
26770,32670
26771,32671
26772,32672
26773,32673
26774,32674
26775,32675
26776,32676
26777,32677
26778,32678
26779,32679
26780,32680
26781,32681
26782,32682
26783,32683
26784,32684
26785,32685
26786,32686
26787,32687
26788,32688
26789,32689
26790,32690
26791,32691
26792,32692
26793,32693
26794,32694
26795,32695
26796,32696
26797,32697
26798,32698
26799,32699
26800,32700
26801,32701
26802,32702
26803,32703
26804,32704
26805,32705
26806,32706
26807,32707
26808,32708
26809,32709
26810,32710
26811,32711
26812,32712
26813,32713
26814,32714
26815,32715
26816,32716
26817,32717
26818,32718
26819,32719
26820,32720
26821,32721
26822,32722
26823,32723
26824,32724
26825,32725
26826,32726
26827,32727
26828,32728
26829,32729
26830,32730
26831,32731
26832,32732
26833,32733
26834,32734
26835,32735
26836,32736
26837,32737
26838,32738
26839,32739
26840,32740
26841,32741
26842,32742
26843,32743
26844,32744
26845,32745
26846,32746
26847,32747
26848,32748
26849,32749
26850,32750
26851,32751
26852,32752
26853,32753
26854,32754
26855,32755
26856,32756
26857,32757
26858,32758
26859,32759
26860,32760
26861,32761
26862,32762
26863,32763
26864,32764
26865,32765
26866,32766
26867,32767
26868,32768
26869,32769
26870,32770
26871,32771
26872,32772
26873,32773
26874,32774
26875,32775
26876,32776
26877,32777
26878,32778
26879,32779
26880,32780
26881,32781
26882,32782
26883,32783
26884,32784
26885,32785
26886,32786
26887,32787
26888,32788
26889,32789
26890,32790
26891,32791
26892,32792
26893,32793
26894,32794
26895,32795
26896,32796
26897,32797
26898,32798
26899,32799
26900,32800
26901,32801
26902,32802
26903,32803
26904,32804
26905,32805
26906,32806
26907,32807
26908,32808
26909,32809
26910,32810
26911,32811
26912,32812
26913,32813
26914,32814
26915,32815
26916,32816
26917,32817
26918,32818
26919,32819
26920,32820
26921,32821
26922,32822
26923,32823
26924,32824
26925,32825
26926,32826
26927,32827
26928,32828
26929,32829
26930,32830
26931,32831
26932,32832
26933,32833
26934,32834
26935,32835
26936,32836
26937,32837
26938,32838
26939,32839
26940,32840
26941,32841
26942,32842
26943,32843
26944,32844
26945,32845
26946,32846
26947,32847
26948,32848
26949,32849
26950,32850
26951,32851
26952,32852
26953,32853
26954,32854
26955,32855
26956,32856
26957,32857
26958,32858
26959,32859
26960,32860
26961,32861
26962,32862
26963,32863
26964,32864
26965,32865
26966,32866
26967,32867
26968,32868
26969,32869
26970,32870
26971,32871
26972,32872
26973,32873
26974,32874
26975,32875
26976,32876
26977,32877
26978,32878
26979,32879
26980,32880
26981,32881
26982,32882
26983,32883
26984,32884
26985,32885
26986,32886
26987,32887
26988,32888
26989,32889
26990,32890
26991,32891
26992,32892
26993,32893
26994,32894
26995,32895
26996,32896
26997,32897
26998,32898
26999,32899
27000,32900
27001,32901
27002,32902
27003,32903
27004,32904
27005,32905
27006,32906
27007,32907
27008,32908
27009,32909
27010,32910
27011,32911
27012,32912
27013,32913
27014,32914
27015,32915
27016,32916
27017,32917
27018,32918
27019,32919
27020,32920
27021,32921
27022,32922
27023,32923
27024,32924
27025,32925
27026,32926
27027,32927
27028,32928
27029,32929
27030,32930
27031,32931
27032,32932
27033,32933
27034,32934
27035,32935
27036,32936
27037,32937
27038,32938
27039,32939
27040,32940
27041,32941
27042,32942
27043,32943
27044,32944
27045,32945
27046,32946
27047,32947
27048,32948
27049,32949
27050,32950
27051,32951
27052,32952
27053,32953
27054,32954
27055,32955
27056,32956
27057,32957
27058,32958
27059,32959
27060,32960
27061,32961
27062,32962
27063,32963
27064,32964
27065,32965
27066,32966
27067,32967
27068,32968
27069,32969
27070,32970
27071,32971
27072,32972
27073,32973
27074,32974
27075,32975
27076,32976
27077,32977
27092,32992
27093,32993
27094,32994
27095,32995
27096,32996
27097,32997
27098,32998
27099,32999
27100,33000
27101,33001
27102,33002
27103,33003
27104,33004
27105,33005
27106,33006
27107,33007
27108,33008
27109,33009
27110,33010
27111,33011
27112,33012
27113,33013
27114,33014
27115,33015
27116,33016
27117,33017
27118,33018
27119,33019
27120,33020
27121,33021
27122,33022
27123,33023
27124,33024
27125,33025
27126,33026
27127,33027
27128,33028
27129,33029
27130,33030
27131,33031
27140,33065
27141,33066
27142,33067
27143,33068
27144,33069
27145,33070
27146,33071
27147,33072
27148,33073
27149,33074
27150,33075
27151,33076
27152,33077
27153,33078
27154,33079
27155,33080
27156,33081
27157,33082
27158,33083
27159,33084
27160,33085
27161,33086
27162,33087
27163,33088
27164,33089
27165,33090
27166,33091
27167,33092
27168,33093
27169,33094
27170,33095
27171,33096
27172,33097
27173,33098
27174,33099
27175,33100
27176,33101
27177,33102
27178,33103
27179,33104
27180,33105
27181,33106
27182,33107
27183,33108
27184,33109
27185,33110
27186,33111
27187,33112
27188,33113
27189,33114
27190,33115
27191,33116
27192,33117
27193,33118
27194,33119
27195,33120
27196,33121
27197,33122
27198,33123
27199,33124
27200,33125
27201,33126
27202,33127
27203,33128
27204,33129
27205,33130
27206,33131
27207,33132
27208,33133
27209,33134
27210,33135
27211,33136
27212,33137
27213,33138
27214,33139
27215,33140
27216,33141
27217,33142
27218,33143
27219,33144
27220,33145
27221,33146
27222,33147
27223,33148
27224,33149
27225,33150
27234,33189
27235,33190
27236,33191
27237,33192
27238,33193
27239,33194
27240,33195
27241,33196
27242,33197
27243,33198
27244,33199
27245,33200
27246,33201
27247,33202
27248,33203
27249,33204
27250,33205
27251,33206
27252,33207
27253,33208
27254,33209
27255,33210
27256,33211
27257,33212
27258,33213
27259,33214
27260,33215
27261,33216
27262,33217
27263,33218
27264,33219
27265,33220
27266,33221
27267,33222
27268,33223
27269,33224
27270,33225
27271,33226
27272,33227
27273,33228
27274,33229
27275,33230
27276,33231
27277,33232
27278,33233
27279,33234
27280,33235
27281,33236
27282,33237
27283,33238
27284,33239
27285,33240
27286,33241
27287,33242
27288,33243
27289,33244
27290,33245
27291,33246
27292,33247
27293,33248
27294,33249
27295,33250
27296,33251
27297,33252
27298,33253
27299,33254
27300,33255
27301,33256
27302,33257
27303,33258
27304,33259
27305,33260
27306,33261
27307,33262
27308,33263
27309,33264
27310,33265
27311,33266
27312,33267
27313,33268
27314,33269
27315,33270
27316,33271
27317,33272
27318,33273
27319,33274
27320,33275
27321,33276
27322,33277
27323,33278
27324,33279
27325,33280
27326,33281
27327,33282
27328,33283
27329,33284
27330,33285
27331,33286
27332,33287
27333,33288
27334,33289
27335,33290
27336,33291
27337,33292
27338,33293
27339,33294
27340,33295
27341,33296
27342,33297
27343,33298
27344,33299
27345,33300
27346,33301
27347,33302
27348,33303
27349,33304
27350,33305
27351,33306
27352,33307
27353,33308
27354,33309
27355,33310
27356,33311
27357,33312
27358,33313
27359,33314
27360,33315
27361,33316
27362,33317
27363,33318
27364,33319
27365,33320
27366,33321
27367,33322
27368,33323
27369,33324
27370,33325
27371,33326
27372,33327
27373,33328
27374,33329
27375,33330
27376,33331
27377,33332
27378,33333
27379,33334
27380,33335
27381,33336
27382,33337
27383,33338
27384,33339
27385,33340
27386,33341
27387,33342
27388,33343
27389,33344
27390,33345
27391,33346
27392,33347
27393,33348
27394,33349
27395,33350
27396,33351
27397,33352
27398,33353
27399,33354
27400,33355
27401,33356
27402,33357
27403,33358
27404,33359
27405,33360
27406,33361
27407,33362
27408,33363
27409,33364
27410,33365
27411,33366
27412,33367
27413,33368
27414,33369
27415,33370
27416,33371
27417,33372
27418,33373
27419,33374
27420,33375
27421,33376
27422,33377
27423,33378
27424,33379
27425,33380
27426,33381
27427,33382
27428,33383
27429,33384
27430,33385
27431,33386
27432,33387
27433,33388
27434,33389
27435,33390
27436,33391
27437,33392
27438,33393
27439,33394
27440,33395
27441,33396
27442,33397
27443,33398
27444,33399
27445,33400
27446,33401
27447,33402
27448,33403
27449,33404
27450,33405
27451,33406
27452,33407
27453,33408
27454,33409
27455,33410
27456,33411
27457,33412
27458,33413
27459,33414
27460,33415
27461,33416
27462,33417
27463,33418
27464,33419
27465,33420
27466,33421
27467,33422
27468,33423
27469,33424
27470,33425
27471,33426
27472,33427
27473,33428
27474,33429
27475,33430
27476,33431
27477,33432
27478,33433
27479,33434
27480,33435
27481,33436
27482,33437
27483,33438
27484,33439
27485,33440
27486,33441
27487,33442
27488,33443
27489,33444
27490,33445
27491,33446
27492,33447
27493,33448
27494,33449
27495,33450
27496,33451
27497,33452
27498,33453
27499,33454
27500,33455
27501,33456
27502,33457
27503,33458
27504,33459
27505,33460
27506,33461
27507,33462
27508,33463
27509,33464
27510,33465
27511,33466
27512,33467
27513,33468
27514,33469
27515,33470
27516,33471
27517,33472
27518,33473
27519,33474
27520,33475
27521,33476
27522,33477
27523,33478
27524,33479
27525,33480
27526,33481
27527,33482
27528,33483
27529,33484
27530,33485
27531,33486
27532,33487
27533,33488
27534,33489
27535,33490
27536,33491
27537,33492
27538,33493
27539,33494
27540,33495
27541,33496
27542,33497
27543,33498
27544,33499
27545,33500
27546,33501
27547,33502
27548,33503
27549,33504
27550,33505
27551,33506
27552,33507
27553,33508
27554,33509
27555,33510
27556,33511
27557,33512
