Dependency=PUMA	Dependency=Geometry Building Type RECS	Dependency=Vintage	Option=Electricity	Option=Fuel Oil	Option=Natural Gas	Option=None	Option=Other Fuel	Option=Propane	sample_count	sample_weight
IL, 03523	Single-Family Attached	1950s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2.000000	24.000000
IL, 03523	Single-Family Attached	1960s	0.168750	0.000000	0.831250	0.000000	0.000000	0.000000	8.000000	160.000000
IL, 03523	Single-Family Attached	1970s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	3.000000	43.000000
IL, 03523	Single-Family Attached	1980s	0.091837	0.000000	0.673469	0.000000	0.000000	0.234694	8.000000	98.000000
IL, 03523	Single-Family Attached	1990s	0.500000	0.000000	0.500000	0.000000	0.000000	0.000000	7.000000	160.000000
IL, 03523	Single-Family Attached	2000s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	8.000000	110.000000
IL, 03523	Single-Family Attached	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03523	Single-Family Attached	<1940	0.049248	0.000000	0.950752	0.000000	0.000000	0.000000	39.000000	731.000000
IL, 03523	Single-Family Detached	1940s	0.118774	0.000000	0.881226	0.000000	0.000000	0.000000	30.000000	783.000000
IL, 03523	Single-Family Detached	1950s	0.041436	0.000000	0.958564	0.000000	0.000000	0.000000	38.000000	724.000000
IL, 03523	Single-Family Detached	1960s	0.000000	0.000000	0.881356	0.000000	0.118644	0.000000	13.000000	236.000000
IL, 03523	Single-Family Detached	1970s	0.208633	0.000000	0.712230	0.000000	0.000000	0.079137	13.000000	278.000000
IL, 03523	Single-Family Detached	1980s	0.168478	0.000000	0.831522	0.000000	0.000000	0.000000	9.000000	184.000000
IL, 03523	Single-Family Detached	1990s	0.000000	0.000000	0.975232	0.000000	0.000000	0.024768	23.000000	323.000000
IL, 03523	Single-Family Detached	2000s	0.112933	0.000000	0.843352	0.000000	0.000000	0.043716	32.000000	549.000000
IL, 03523	Single-Family Detached	2010s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	6.000000	68.000000
IL, 03523	Single-Family Detached	<1940	0.035899	0.000000	0.949835	0.003449	0.004703	0.006114	333.000000	6379.000000
IL, 03524	Mobile Home	1940s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03524	Mobile Home	1950s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03524	Mobile Home	1960s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03524	Mobile Home	1970s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	14.000000
IL, 03524	Mobile Home	1980s	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	18.000000
IL, 03524	Mobile Home	1990s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03524	Mobile Home	2000s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	10.000000
IL, 03524	Mobile Home	2010s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	15.000000
IL, 03524	Mobile Home	<1940	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2.000000	36.000000
IL, 03524	Multi-Family with 2 - 4 Units	1940s	0.107417	0.000000	0.832907	0.012788	0.010230	0.036658	58.000000	1173.000000
IL, 03524	Multi-Family with 2 - 4 Units	1950s	0.062950	0.000000	0.906475	0.014388	0.000000	0.016187	67.000000	1112.000000
IL, 03524	Multi-Family with 2 - 4 Units	1960s	0.100486	0.000000	0.846029	0.000000	0.000000	0.053485	41.000000	617.000000
IL, 03524	Multi-Family with 2 - 4 Units	1970s	0.098746	0.000000	0.886364	0.000000	0.007837	0.007053	69.000000	1276.000000
IL, 03524	Multi-Family with 2 - 4 Units	1980s	0.194553	0.000000	0.752270	0.000000	0.000000	0.053178	47.000000	771.000000
IL, 03524	Multi-Family with 2 - 4 Units	1990s	0.096444	0.000000	0.897224	0.000000	0.000000	0.006332	104.000000	2053.000000
IL, 03524	Multi-Family with 2 - 4 Units	2000s	0.063558	0.000000	0.919521	0.000000	0.000000	0.016921	254.000000	4846.000000
IL, 03524	Multi-Family with 2 - 4 Units	2010s	0.158690	0.000000	0.841310	0.000000	0.000000	0.000000	24.000000	397.000000
IL, 03524	Multi-Family with 2 - 4 Units	<1940	0.035626	0.000000	0.945778	0.003190	0.004453	0.010953	781.000000	16617.000000
IL, 03524	Multi-Family with 5+ Units	1940s	0.156203	0.000000	0.843797	0.000000	0.000000	0.000000	59.000000	1338.000000
IL, 03524	Multi-Family with 5+ Units	1950s	0.143229	0.000000	0.848958	0.000000	0.000000	0.007812	65.000000	1152.000000
IL, 03524	Multi-Family with 5+ Units	1960s	0.306048	0.000000	0.639585	0.023824	0.019548	0.010996	77.000000	1637.000000
IL, 03524	Multi-Family with 5+ Units	1970s	0.259862	0.000000	0.661600	0.055013	0.018096	0.005429	125.000000	2763.000000
IL, 03524	Multi-Family with 5+ Units	1980s	0.397695	0.000000	0.540140	0.028818	0.000000	0.033347	107.000000	2429.000000
IL, 03524	Multi-Family with 5+ Units	1990s	0.237773	0.000000	0.745728	0.000000	0.000000	0.016500	153.000000	3394.000000
IL, 03524	Multi-Family with 5+ Units	2000s	0.228682	0.000000	0.740415	0.012844	0.005601	0.012458	432.000000	10355.000000
IL, 03524	Multi-Family with 5+ Units	2010s	0.323270	0.000000	0.617278	0.042731	0.000000	0.016721	87.000000	2153.000000
IL, 03524	Multi-Family with 5+ Units	<1940	0.112394	0.000000	0.873427	0.000717	0.001115	0.012347	548.000000	12554.000000
IL, 03524	Single-Family Attached	1940s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	4.000000	58.000000
IL, 03524	Single-Family Attached	1950s	0.051613	0.000000	0.948387	0.000000	0.000000	0.000000	8.000000	155.000000
IL, 03524	Single-Family Attached	1960s	0.347561	0.000000	0.652439	0.000000	0.000000	0.000000	15.000000	328.000000
IL, 03524	Single-Family Attached	1970s	0.300254	0.000000	0.699746	0.000000	0.000000	0.000000	20.000000	393.000000
IL, 03524	Single-Family Attached	1980s	0.226580	0.000000	0.773420	0.000000	0.000000	0.000000	28.000000	459.000000
IL, 03524	Single-Family Attached	1990s	0.045792	0.000000	0.939356	0.000000	0.000000	0.014851	47.000000	808.000000
IL, 03524	Single-Family Attached	2000s	0.028169	0.000000	0.971831	0.000000	0.000000	0.000000	63.000000	1136.000000
IL, 03524	Single-Family Attached	2010s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	3.000000	63.000000
IL, 03524	Single-Family Attached	<1940	0.105740	0.000000	0.894260	0.000000	0.000000	0.000000	38.000000	662.000000
IL, 03524	Single-Family Detached	1940s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	14.000000	218.000000
IL, 03524	Single-Family Detached	1950s	0.033639	0.000000	0.966361	0.000000	0.000000	0.000000	16.000000	327.000000
IL, 03524	Single-Family Detached	1960s	0.231343	0.000000	0.740672	0.027985	0.000000	0.000000	23.000000	536.000000
IL, 03524	Single-Family Detached	1970s	0.062687	0.000000	0.937313	0.000000	0.000000	0.000000	18.000000	335.000000
IL, 03524	Single-Family Detached	1980s	0.308176	0.000000	0.691824	0.000000	0.000000	0.000000	17.000000	318.000000
IL, 03524	Single-Family Detached	1990s	0.046687	0.000000	0.953313	0.000000	0.000000	0.000000	48.000000	664.000000
IL, 03524	Single-Family Detached	2000s	0.122150	0.000000	0.877850	0.000000	0.000000	0.000000	47.000000	614.000000
IL, 03524	Single-Family Detached	2010s	0.239583	0.000000	0.760417	0.000000	0.000000	0.000000	17.000000	192.000000
IL, 03524	Single-Family Detached	<1940	0.038283	0.000000	0.950911	0.007410	0.003396	0.000000	184.000000	3239.000000
IL, 03525	Mobile Home	1940s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03525	Mobile Home	1950s	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	21.000000
IL, 03525	Mobile Home	1960s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03525	Mobile Home	1970s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03525	Mobile Home	1980s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03525	Mobile Home	1990s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03525	Mobile Home	2000s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03525	Mobile Home	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03525	Mobile Home	<1940	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	68.000000
IL, 03525	Multi-Family with 2 - 4 Units	1940s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2.000000	155.000000
IL, 03525	Multi-Family with 2 - 4 Units	1950s	0.243243	0.000000	0.756757	0.000000	0.000000	0.000000	2.000000	37.000000
IL, 03525	Multi-Family with 2 - 4 Units	1960s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.000000	62.000000
IL, 03525	Multi-Family with 2 - 4 Units	1970s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2.000000	35.000000
IL, 03525	Multi-Family with 2 - 4 Units	1980s	0.491228	0.000000	0.508772	0.000000	0.000000	0.000000	3.000000	171.000000
IL, 03525	Multi-Family with 2 - 4 Units	1990s	0.213636	0.000000	0.786364	0.000000	0.000000	0.000000	7.000000	220.000000
IL, 03525	Multi-Family with 2 - 4 Units	2000s	0.305825	0.000000	0.694175	0.000000	0.000000	0.000000	11.000000	412.000000
IL, 03525	Multi-Family with 2 - 4 Units	2010s	0.328125	0.000000	0.671875	0.000000	0.000000	0.000000	2.000000	64.000000
IL, 03525	Multi-Family with 2 - 4 Units	<1940	0.073806	0.000000	0.814761	0.000000	0.000000	0.111433	20.000000	691.000000
IL, 03525	Multi-Family with 5+ Units	1940s	0.410351	0.000000	0.557609	0.016020	0.016020	0.000000	41.000000	1623.000000
IL, 03525	Multi-Family with 5+ Units	1950s	0.456361	0.008374	0.450242	0.029952	0.009018	0.046055	77.000000	3105.000000
IL, 03525	Multi-Family with 5+ Units	1960s	0.553766	0.017922	0.382659	0.029668	0.013078	0.002906	231.000000	8258.000000
IL, 03525	Multi-Family with 5+ Units	1970s	0.652483	0.005199	0.311651	0.018994	0.007958	0.003714	263.000000	9424.000000
IL, 03525	Multi-Family with 5+ Units	1980s	0.714900	0.005657	0.259305	0.014029	0.000000	0.006109	224.000000	8839.000000
IL, 03525	Multi-Family with 5+ Units	1990s	0.531006	0.000000	0.460717	0.005997	0.002279	0.000000	190.000000	8337.000000
IL, 03525	Multi-Family with 5+ Units	2000s	0.489462	0.001436	0.493728	0.003759	0.005828	0.005786	525.000000	23677.000000
IL, 03525	Multi-Family with 5+ Units	2010s	0.521272	0.000000	0.456645	0.022083	0.000000	0.000000	126.000000	4936.000000
IL, 03525	Multi-Family with 5+ Units	<1940	0.285466	0.001737	0.642981	0.034825	0.029035	0.005956	294.000000	12089.000000
IL, 03525	Single-Family Attached	1940s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	24.000000
IL, 03525	Single-Family Attached	1950s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	24.000000
IL, 03525	Single-Family Attached	1960s	0.000000	0.000000	0.927419	0.000000	0.000000	0.072581	3.000000	124.000000
IL, 03525	Single-Family Attached	1970s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2.000000	71.000000
IL, 03525	Single-Family Attached	1980s	0.275641	0.000000	0.724359	0.000000	0.000000	0.000000	6.000000	156.000000
IL, 03525	Single-Family Attached	1990s	0.043909	0.000000	0.907224	0.000000	0.000000	0.048867	45.000000	1412.000000
IL, 03525	Single-Family Attached	2000s	0.044135	0.000000	0.944251	0.000000	0.000000	0.011614	30.000000	861.000000
IL, 03525	Single-Family Attached	2010s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.000000	72.000000
IL, 03525	Single-Family Attached	<1940	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	7.000000	155.000000
IL, 03525	Single-Family Detached	1940s	0.510526	0.000000	0.489474	0.000000	0.000000	0.000000	3.000000	190.000000
IL, 03525	Single-Family Detached	1950s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	10.000000	453.000000
IL, 03525	Single-Family Detached	1960s	0.368812	0.000000	0.569307	0.000000	0.000000	0.061881	7.000000	404.000000
IL, 03525	Single-Family Detached	1970s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	5.000000	270.000000
IL, 03525	Single-Family Detached	1980s	0.382353	0.000000	0.617647	0.000000	0.000000	0.000000	2.000000	68.000000
IL, 03525	Single-Family Detached	1990s	0.000000	0.000000	0.858388	0.141612	0.000000	0.000000	14.000000	459.000000
IL, 03525	Single-Family Detached	2000s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	7.000000	171.000000
IL, 03525	Single-Family Detached	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03525	Single-Family Detached	<1940	0.037538	0.000000	0.716216	0.000000	0.000000	0.246246	14.000000	666.000000
IL, 03526	Mobile Home	1940s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03526	Mobile Home	1950s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03526	Mobile Home	1960s	0.581818	0.000000	0.418182	0.000000	0.000000	0.000000	3.000000	55.000000
IL, 03526	Mobile Home	1970s	0.583333	0.000000	0.000000	0.416667	0.000000	0.000000	2.000000	24.000000
IL, 03526	Mobile Home	1980s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	40.000000
IL, 03526	Mobile Home	1990s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03526	Mobile Home	2000s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	26.000000
IL, 03526	Mobile Home	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03526	Mobile Home	<1940	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03526	Multi-Family with 2 - 4 Units	1940s	0.023770	0.000000	0.934426	0.004508	0.005738	0.031557	108.000000	2440.000000
IL, 03526	Multi-Family with 2 - 4 Units	1950s	0.042376	0.000000	0.943762	0.002772	0.005941	0.005149	107.000000	2525.000000
IL, 03526	Multi-Family with 2 - 4 Units	1960s	0.010627	0.000000	0.975558	0.000000	0.000000	0.013815	88.000000	1882.000000
IL, 03526	Multi-Family with 2 - 4 Units	1970s	0.105578	0.000000	0.878486	0.000000	0.000000	0.015936	69.000000	1506.000000
IL, 03526	Multi-Family with 2 - 4 Units	1980s	0.183019	0.000000	0.790566	0.000000	0.000000	0.026415	25.000000	530.000000
IL, 03526	Multi-Family with 2 - 4 Units	1990s	0.040767	0.000000	0.942446	0.010392	0.000000	0.006395	55.000000	1251.000000
IL, 03526	Multi-Family with 2 - 4 Units	2000s	0.025140	0.013966	0.960894	0.000000	0.000000	0.000000	37.000000	716.000000
IL, 03526	Multi-Family with 2 - 4 Units	2010s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	4.000000	163.000000
IL, 03526	Multi-Family with 2 - 4 Units	<1940	0.029953	0.000000	0.951588	0.002435	0.008890	0.007134	775.000000	17661.000000
IL, 03526	Multi-Family with 5+ Units	1940s	0.000000	0.000000	0.959770	0.040230	0.000000	0.000000	11.000000	174.000000
IL, 03526	Multi-Family with 5+ Units	1950s	0.024000	0.000000	0.976000	0.000000	0.000000	0.000000	17.000000	375.000000
IL, 03526	Multi-Family with 5+ Units	1960s	0.352071	0.000000	0.647929	0.000000	0.000000	0.000000	21.000000	338.000000
IL, 03526	Multi-Family with 5+ Units	1970s	0.384969	0.000000	0.592025	0.023006	0.000000	0.000000	28.000000	652.000000
IL, 03526	Multi-Family with 5+ Units	1980s	0.624204	0.000000	0.375796	0.000000	0.000000	0.000000	22.000000	471.000000
IL, 03526	Multi-Family with 5+ Units	1990s	0.412245	0.000000	0.587755	0.000000	0.000000	0.000000	18.000000	490.000000
IL, 03526	Multi-Family with 5+ Units	2000s	0.389002	0.000000	0.588595	0.000000	0.000000	0.022403	52.000000	982.000000
IL, 03526	Multi-Family with 5+ Units	2010s	0.460317	0.000000	0.539683	0.000000	0.000000	0.000000	4.000000	63.000000
IL, 03526	Multi-Family with 5+ Units	<1940	0.101279	0.000000	0.886994	0.000000	0.000000	0.011727	112.000000	2814.000000
IL, 03526	Single-Family Attached	1940s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	4.000000	57.000000
IL, 03526	Single-Family Attached	1950s	0.273885	0.000000	0.726115	0.000000	0.000000	0.000000	8.000000	157.000000
IL, 03526	Single-Family Attached	1960s	0.195122	0.000000	0.804878	0.000000	0.000000	0.000000	7.000000	82.000000
IL, 03526	Single-Family Attached	1970s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	14.000000	304.000000
IL, 03526	Single-Family Attached	1980s	0.074074	0.000000	0.925926	0.000000	0.000000	0.000000	7.000000	135.000000
IL, 03526	Single-Family Attached	1990s	0.028761	0.000000	0.949115	0.000000	0.000000	0.022124	18.000000	452.000000
IL, 03526	Single-Family Attached	2000s	0.000000	0.000000	0.931937	0.000000	0.000000	0.068063	21.000000	382.000000
IL, 03526	Single-Family Attached	2010s	0.236364	0.000000	0.763636	0.000000	0.000000	0.000000	4.000000	55.000000
IL, 03526	Single-Family Attached	<1940	0.052314	0.000000	0.923541	0.000000	0.000000	0.024145	21.000000	497.000000
IL, 03526	Single-Family Detached	1940s	0.144883	0.000000	0.823708	0.000000	0.031408	0.000000	57.000000	987.000000
IL, 03526	Single-Family Detached	1950s	0.061592	0.000000	0.938408	0.000000	0.000000	0.000000	88.000000	1445.000000
IL, 03526	Single-Family Detached	1960s	0.037584	0.000000	0.962416	0.000000	0.000000	0.000000	95.000000	1490.000000
IL, 03526	Single-Family Detached	1970s	0.044592	0.000000	0.955408	0.000000	0.000000	0.000000	62.000000	1054.000000
IL, 03526	Single-Family Detached	1980s	0.034979	0.000000	0.965021	0.000000	0.000000	0.000000	31.000000	486.000000
IL, 03526	Single-Family Detached	1990s	0.073583	0.000000	0.926417	0.000000	0.000000	0.000000	48.000000	829.000000
IL, 03526	Single-Family Detached	2000s	0.162772	0.000000	0.829170	0.000000	0.000000	0.008058	72.000000	1241.000000
IL, 03526	Single-Family Detached	2010s	0.066298	0.000000	0.933702	0.000000	0.000000	0.000000	11.000000	181.000000
IL, 03526	Single-Family Detached	<1940	0.023817	0.000000	0.946606	0.005760	0.000000	0.023817	346.000000	6424.000000
IL, 03527	Mobile Home	1940s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	15.000000
IL, 03527	Mobile Home	1950s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	18.000000
IL, 03527	Mobile Home	1960s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	3.000000	48.000000
IL, 03527	Mobile Home	1970s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03527	Mobile Home	1980s	0.375000	0.000000	0.625000	0.000000	0.000000	0.000000	2.000000	24.000000
IL, 03527	Mobile Home	1990s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	14.000000
IL, 03527	Mobile Home	2000s	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.000000	60.000000
IL, 03527	Mobile Home	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03527	Mobile Home	<1940	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	27.000000
IL, 03527	Multi-Family with 2 - 4 Units	1940s	0.000000	0.000000	0.961074	0.017450	0.000000	0.021477	26.000000	745.000000
IL, 03527	Multi-Family with 2 - 4 Units	1950s	0.024959	0.000000	0.960391	0.010309	0.000000	0.004341	75.000000	1843.000000
IL, 03527	Multi-Family with 2 - 4 Units	1960s	0.030303	0.000000	0.969697	0.000000	0.000000	0.000000	64.000000	2211.000000
IL, 03527	Multi-Family with 2 - 4 Units	1970s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	33.000000	1004.000000
IL, 03527	Multi-Family with 2 - 4 Units	1980s	0.087983	0.000000	0.912017	0.000000	0.000000	0.000000	14.000000	466.000000
IL, 03527	Multi-Family with 2 - 4 Units	1990s	0.089286	0.000000	0.867347	0.000000	0.000000	0.043367	15.000000	392.000000
IL, 03527	Multi-Family with 2 - 4 Units	2000s	0.000000	0.000000	0.932331	0.000000	0.000000	0.067669	6.000000	133.000000
IL, 03527	Multi-Family with 2 - 4 Units	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03527	Multi-Family with 2 - 4 Units	<1940	0.029898	0.000000	0.965775	0.000000	0.000000	0.004327	103.000000	2542.000000
IL, 03527	Multi-Family with 5+ Units	1940s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2.000000	37.000000
IL, 03527	Multi-Family with 5+ Units	1950s	0.248074	0.000000	0.751926	0.000000	0.000000	0.000000	27.000000	649.000000
IL, 03527	Multi-Family with 5+ Units	1960s	0.320847	0.000000	0.622150	0.030945	0.000000	0.026059	27.000000	614.000000
IL, 03527	Multi-Family with 5+ Units	1970s	0.428705	0.000000	0.530957	0.017824	0.000000	0.022514	37.000000	1066.000000
IL, 03527	Multi-Family with 5+ Units	1980s	0.732704	0.000000	0.267296	0.000000	0.000000	0.000000	13.000000	318.000000
IL, 03527	Multi-Family with 5+ Units	1990s	0.427374	0.000000	0.483240	0.000000	0.000000	0.089385	16.000000	358.000000
IL, 03527	Multi-Family with 5+ Units	2000s	0.506977	0.000000	0.441860	0.051163	0.000000	0.000000	11.000000	215.000000
IL, 03527	Multi-Family with 5+ Units	2010s	0.340909	0.000000	0.272727	0.000000	0.000000	0.386364	3.000000	44.000000
IL, 03527	Multi-Family with 5+ Units	<1940	0.110312	0.000000	0.815348	0.074341	0.000000	0.000000	18.000000	417.000000
IL, 03527	Single-Family Attached	1940s	0.028017	0.000000	0.946121	0.025862	0.000000	0.000000	24.000000	464.000000
IL, 03527	Single-Family Attached	1950s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	13.000000	303.000000
IL, 03527	Single-Family Attached	1960s	0.206897	0.000000	0.500000	0.293103	0.000000	0.000000	4.000000	58.000000
IL, 03527	Single-Family Attached	1970s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	3.000000	70.000000
IL, 03527	Single-Family Attached	1980s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03527	Single-Family Attached	1990s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2.000000	18.000000
IL, 03527	Single-Family Attached	2000s	0.000000	0.000000	0.880597	0.000000	0.000000	0.119403	5.000000	67.000000
IL, 03527	Single-Family Attached	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03527	Single-Family Attached	<1940	0.103896	0.000000	0.896104	0.000000	0.000000	0.000000	5.000000	77.000000
IL, 03527	Single-Family Detached	1940s	0.015210	0.003621	0.963303	0.003139	0.000000	0.014727	180.000000	4142.000000
IL, 03527	Single-Family Detached	1950s	0.018545	0.001290	0.974681	0.001935	0.000000	0.003548	579.000000	12402.000000
IL, 03527	Single-Family Detached	1960s	0.010086	0.000000	0.977627	0.000000	0.000000	0.012287	224.000000	5453.000000
IL, 03527	Single-Family Detached	1970s	0.014254	0.000000	0.969242	0.000000	0.000000	0.016504	62.000000	1333.000000
IL, 03527	Single-Family Detached	1980s	0.016173	0.000000	0.983827	0.000000	0.000000	0.000000	35.000000	742.000000
IL, 03527	Single-Family Detached	1990s	0.084791	0.000000	0.915209	0.000000	0.000000	0.000000	29.000000	743.000000
IL, 03527	Single-Family Detached	2000s	0.000000	0.000000	0.951368	0.000000	0.000000	0.048632	17.000000	329.000000
IL, 03527	Single-Family Detached	2010s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	2.000000	30.000000
IL, 03527	Single-Family Detached	<1940	0.013725	0.000000	0.973313	0.000000	0.000000	0.012962	239.000000	5246.000000
IL, 03528	Mobile Home	1940s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	8.000000
IL, 03528	Mobile Home	1950s	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	7.000000
IL, 03528	Mobile Home	1960s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	3.000000	70.000000
IL, 03528	Mobile Home	1970s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	3.000000	102.000000
IL, 03528	Mobile Home	1980s	0.243243	0.000000	0.756757	0.000000	0.000000	0.000000	2.000000	37.000000
IL, 03528	Mobile Home	1990s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03528	Mobile Home	2000s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03528	Mobile Home	2010s	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03528	Mobile Home	<1940	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.000000	0.000000
IL, 03528	Multi-Family with 2 - 4 Units	1940s	0.017850	0.003967	0.967077	0.000000	0.007933	0.003173	116.000000	2521.000000
IL, 03528	Multi-Family with 2 - 4 Units	1950s	0.000000	0.000000	0.994966	0.005034	0.000000	0.000000	113.000000	2781.000000
IL, 03528	Multi-Family with 2 - 4 Units	1960s	0.054307	0.000000	0.925468	0.012734	0.000000	0.007491	106.000000	2670.000000
IL, 03528	Multi-Family with 2 - 4 Units	1970s	0.050704	0.000000	0.949296	0.000000	0.000000	0.000000	46.000000	1065.000000
IL, 03528	Multi-Family with 2 - 4 Units	1980s	0.150150	0.000000	0.849850	0.000000	0.000000	0.000000	12.000000	333.000000
IL, 03528	Multi-Family with 2 - 4 Units	1990s	0.088957	0.000000	0.911043	0.000000	0.000000	0.000000	14.000000	326.000000
IL, 03528	Multi-Family with 2 - 4 Units	2000s	0.060811	0.000000	0.939189	0.000000	0.000000	0.000000	15.000000	296.000000
IL, 03528	Multi-Family with 2 - 4 Units	2010s	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	4.000000	97.000000
IL, 03528	Multi-Family with 2 - 4 Units	<1940	0.040723	0.000000	0.921787	0.017128	0.008025	0.012337	428.000000	8349.000000
IL, 03528	Multi-Family with 5+ Units	1940s	0.064478	0.000000	0.825322	0.110199	0.000000	0.000000	34.000000	853.000000
IL, 03528	Multi-Family with 5+ Units	1950s	0.122738	0.000000	0.820614	0.056648	0.000000	0.000000	54.000000	1271.000000
IL, 03528	Multi-Family with 5+ Units	1960s	0.228335	0.000000	0.700829	0.057272	0.000000	0.013564	57.000000	1327.000000
IL, 03528	Multi-Family with 5+ Units	1970s	0.225322	0.000000	0.712446	0.062232	0.000000	0.000000	40.000000	932.000000
IL, 03528	Multi-Family with 5+ Units	1980s	0.413008	0.026016	0.560976	0.000000	0.000000	0.000000	35.000000	615.000000
IL, 03528	Multi-Family with 5+ Units	1990s	0.477825	0.000000	0.497854	0.024320	0.000000	0.000000	35.000000	699.000000
IL, 03528	Multi-Family with 5+ Units	2000s	0.328725	0.000000	0.643625	0.027650	0.000000	0.000000	33.000000	651.000000
